ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001746059-20-000099	1	Charles Webber	Owner and Founder	2020-03-31
0001665160-20-000288	1	Dawn Dickson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-31
0001796828-20-000003	1	Christopher Senegal	President/CEO	2020-03-31
0001807883-20-000001	1	Kevin Jackey	Managing Partner	2020-03-31
0001665160-20-000285	2	Sankalpa Dashrath	Secretary and Non-Executive Director	2020-03-31
0001665160-20-000285	1	Koustubh Parulekar	CEO, Principal Executive Officer and Director, President, Principal Financial Officer and Principal Accounting Officer	2020-03-31
0001665160-20-000283	1	Keith F. Duffy	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-31
0001783580-20-000005	2	Guillaume Torche	Chief Technology Officer, Director	2020-03-31
0001783580-20-000005	1	Alex Wang	Chief Executive Officer, Director	2020-03-31
0001783580-20-000005	3	Mario Lazaro	Chief Information Officer, Directory	2020-03-31
0001746059-20-000097	2	Michael Dial	Owner and CoFounder	2020-03-31
0001746059-20-000097	1	Christopher Dial	Owner and CoFounder	2020-03-31
0001670254-20-000218	4	Howard Shyng	Co-Founder & President	2020-03-05
0001670254-20-000218	3	Ting Zhu	Vice President	2020-03-05
0001670254-20-000218	2	Anthony Testa	Director	2020-03-28
0001670254-20-000218	1	Patricia Swenton-Wall	Director	2020-03-28
0001807812-20-000001	1	Amie Garcia	Co-Owner	2020-03-30
0001769091-20-000002	2	Ryan Queen	Vice President of Sales and Finance, Treasurer, Director	2020-03-30
0001769091-20-000002	1	Chris Bernard	CEO, Director and Chairman of the Board	2020-03-30
0001769091-20-000002	3	Brittany Boeckle	Vice President of Production, Secretary, Director	2020-03-30
0001769091-20-000001	3	Chris Palmisano	Chief Revenue Officer, Chief Operating Officer	2020-03-30
0001769091-20-000001	2	Chris Palmisano	Chief Revenue Officer, Chief Operating Officer	2020-03-30
0001769091-20-000001	1	Todayashi Henry Yoshida	Director, Chief Executive Officer	2020-03-30
0001745548-20-000001	2	Michael Kim	Co-founder & COO	2020-03-30
0001745548-20-000001	1	Theodore Lee	Co-founder & CEO	2020-03-30
0001665160-20-000282	1	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-30
0001778787-20-000001	1	David Heimbuch	Founder / CEO	2020-03-26
0001665160-20-000280	1	Dawn Dickson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-30
0001665160-20-000278	1	J. Thomas Graham	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-30
0001807941-20-000001	1	Mary Jayne McCullough	Owner	2020-03-30
0001807984-20-000004	1	Elijah Calderon Morin	CEO, Director	2020-03-30
0001807984-20-000003	1	Elijah Calderon Morin	CEO, Director	2020-03-30
0001213900-20-007809	1	/s/ William Zanker	Chief Executive Officer, President and Chairman	2020-03-30
0001213900-20-007809	2	/s/ Christopher Murray	Chief Operating Officer and Director	2020-03-30
0001213900-20-007809	3	/s/ Samantha Delcanto	Director of Retail and Director	2020-03-30
0001807742-20-000003	2	Ganesh Nallapareddy	Chief Executing Officer	2020-03-27
0001807742-20-000003	1	Visweswara R Kottapalli	PRESIDENT	2020-03-27
0001807742-20-000002	2	Ganesh Nallapareddy	Chief Executive Officer	2020-03-27
0001807742-20-000002	1	Visweswara Kottapalli	President	2020-03-27
0001746059-20-000095	1	Sean Goddard	Owner and Manager	2020-03-27
0001807742-20-000001	2	Ganesh Nallapareddy	Chief Executing Officer	2020-03-27
0001807742-20-000001	1	Visweswara R Kottapalli	PRESIDENT	2020-03-27
0001670254-20-000215	3	Philip Michael	Founder, NYCE	2020-03-27
0001670254-20-000215	2	Dmitriy Ishimbayev	Board Member	2020-03-27
0001670254-20-000215	1	Philip Michael	Founder, NYCE	2020-03-27
0001772684-20-000004	1	Elijah Calderon Morin	CEO, Director	2020-03-27
0001746059-20-000096	1	Mike Pirtle	Owner and CoFounder	2020-03-27
0001746059-20-000096	2	La-Tisha Pirtle	Owner and CoFounder	2020-03-27
0001665160-20-000276	3	Dan Coffman	Chairman of the Board	2020-03-27
0001665160-20-000276	2	Tom Kraatz	Principal Financial Officer and Principal Accounting Officer	2020-03-27
0001665160-20-000276	1	Harry R. Kraatz	CEO, Principal Executive Officer and Director	2020-03-27
0001669191-20-000146	1	Kenny Gallagher	Principal Executive Officer	2020-03-27
0001669191-20-000146	5	Kenny Gallagher	Board Member	2020-03-27
0001669191-20-000146	4	Karl Doenges	Board Member	2020-03-27
0001669191-20-000146	3	Kenny Gallagher	Principal Accounting Officer	2020-03-27
0001669191-20-000146	2	Kenny Gallagher	Principal Financial Officer	2020-03-27
0001669191-20-000144	2	Claude Harris	Principal Financial Officer	2020-03-27
0001669191-20-000144	1	Claude Harris	Principal Executive Officer	2020-03-27
0001669191-20-000144	4	Claude Harris	Board Member	2020-03-27
0001669191-20-000144	3	Claude Harris	Principal Accounting Officer	2020-03-27
0001806520-20-000001	1	Ian N Herrington	Owner	2020-03-27
0001803497-20-000003	1	Enrique Pallares	Co-Owner	2020-03-27
0001803497-20-000002	1	Lauren McMillen	Owner	2020-03-27
0001665160-20-000274	1	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-27
0001669191-20-000142	2	James Harris	Principal Financial Officer	2020-03-27
0001669191-20-000142	7	Thomas Humphries	Board Member	2020-03-27
0001669191-20-000142	6	Bob Oliver	Board Member	2020-03-27
0001669191-20-000142	3	James Harris	Principal Accounting Officer	2020-03-27
0001669191-20-000142	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-03-27
0001669191-20-000142	5	James Harris	Board Member	2020-03-27
0001669191-20-000142	4	Nikolaos Tezapsidis	Board Member	2020-03-27
0001669191-20-000142	8	George Perry	Board Member	2020-03-27
0001669191-20-000141	1	Lawrence Charles	Principal Executive Officer	2020-03-27
0001669191-20-000141	3	Lawrence Charles	Principal Accounting Officer	2020-03-27
0001669191-20-000141	4	Lawrence Charles	Board Member	2020-03-27
0001669191-20-000141	5	Scott Huthmacher	Board Member	2020-03-27
0001669191-20-000141	2	Lawrence Charles	Principal Financial Officer	2020-03-27
0001666102-20-000011	1	S. Dohrmann	CEO	2020-03-27
0001803581-20-000002	4	Himanshu Shah	CTO	2020-03-27
0001803581-20-000002	3	Ravi Kurani	Co-Founder & CPO	2020-03-27
0001803581-20-000002	2	Colin Barceloux	Co-Founder & CMO	2020-03-27
0001803581-20-000002	1	Chadwick Manning	Co-Founder & CEO	2020-03-27
0001772684-20-000001	1	Eli Calderon Morin	Chief Executive Officer	2020-03-27
0001708246-20-000004	1	Simina Farcasiu	CFO	2020-03-26
0001670254-20-000213	2	Abbas Bayat	Founder, CEO	2020-03-13
0001670254-20-000208	1	David Shahan	Founder / CEO	2020-03-23
0001670254-20-000209	1	David Shahan	Founder / CEO	2020-03-23
0001708246-20-000004	2	Andrei Evulet	CTO and President	2020-03-26
0001708246-20-000004	3	Denis Dancanet	CEO	2020-03-26
0001670254-20-000205	1	Alex Bayer	CEO/Founder	2020-03-12
0001670254-20-000213	1	Amir Alemzadeh	Board member	2020-03-17
0001725245-20-000001	1	/s/Herpreet Walia	CEO, President and Director	2020-03-26
0001784191-20-000001	1	Justin Potts	Director	2020-03-26
0001784191-20-000001	2	Timothy Sheridan	Director	2020-03-26
0001317687-20-000002	1	Aleksey Feldman	CEO	2020-03-26
0001777274-20-000005	1	/s/ Jaeson Bang	CEO / Founder	2020-03-26
0001665160-20-000273	1	Scott Bahneman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-26
0001665160-20-000272	1	Brad Malin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-26
0001805103-20-000002	1	Debra Driggers	Co-Owner	2020-03-26
0001746059-20-000093	1	Paul Howlett	Owner and Founder	2020-03-25
0001779318-20-000003	1	Pierre Laguerre	Founder & CEO	2020-03-25
0001746059-20-000092	1	Sheila Coons	Owner and CoFounder	2020-03-25
0001806281-20-000002	1	Dan Gladis	Co-Owner	2020-03-25
0001746059-20-000090	1	Christopher Tobiens	Owner and Founder	2020-03-25
0001799600-20-000003	1	Nicolas Botti Salici	CEO	2020-03-25
0001668287-20-000009	1	Curtis Claar	CEO	2020-03-25
0001668287-20-000008	1	Jay Bennett	CEO	2020-03-25
0001668287-20-000007	1	Kent Simpkins	CEO	2020-03-25
0001668287-20-000006	1	Davy Hobson	President	2020-03-25
0001668287-20-000005	1	Joy Cruz	CEO	2020-03-25
0001668287-20-000004	1	Bill Benson	CEO	2020-03-25
0001213900-20-007323	1	/s/ William Zanker	Chief Executive Officer, President and Chairman	2020-03-25
0001213900-20-007323	2	/s/ Christopher Murray	Chief Operating Officer and Director	2020-03-25
0001213900-20-007323	3	/s/ Samantha Delcanto	Director of Retail and Director	2020-03-25
0001791223-20-000002	1	/s/ Tim Matus	Chief Executive Officer/President	2020-03-25
0001791223-20-000002	2	/s/ Jeff Dayov	Chief Financial Officer, Finance Committee	2020-03-25
0001730486-20-000003	1	/s/ Marc Schrobilgen	Chief Executive Officer	2020-03-25
0001669191-20-000138	1	Nathan Pinto	Principal Executive Officer	2020-03-25
0001669191-20-000138	5	Nathan Pinto	Board Member	2020-03-25
0001669191-20-000138	3	Nathan Pinto	Principal Accounting Officer	2020-03-25
0001669191-20-000138	2	Nathan Pinto	Principal Financial Officer	2020-03-25
0001669191-20-000138	6	Brad Woy	Board Member	2020-03-25
0001669191-20-000138	4	Frank  Santoni	Board Member	2020-03-25
0001666102-20-000010	1	Shad Morris	Chief Executive Officer	2020-03-13
0001666102-20-000009	1	Ryan Spelts	Director and Owner	2020-03-17
0001666102-20-000008	1	Nick Saifan Jr.	President	2020-03-19
0001785236-20-000001	2	Moul Kim	Member	2020-03-04
0001785236-20-000001	4	Clinton Oh	Member	2020-03-04
0001665160-20-000271	1	Justin Shelby	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-24
0001785236-20-000001	3	Lawrence Wai	Member	2020-03-04
0001785236-20-000001	1	Jason Cho	Member	2020-03-04
0001785236-20-000001	5	Michael Chen	Member	2020-03-04
0001746059-20-000089	1	Coco Cabuquit-Love	Owner and Founder	2020-03-24
0001669191-20-000132	1	Thor Wood	Principal Executive Officer	2020-03-24
0001669191-20-000132	5	Mark Prifogle	Board Member	2020-03-24
0001669191-20-000132	4	Thor Wood	Board Member	2020-03-24
0001669191-20-000132	3	Stephanie Corliss	Principal Accounting Officer	2020-03-24
0001669191-20-000132	2	Stephanie Corliss	Principal Financial Officer	2020-03-24
0001719575-20-000001	1	/s/ Henry Finkelstein	CEO	2019-06-14
0001665160-20-000270	3	Anne Kania	Executive Vice President, Director, Treasurer, Principal Accounting Officer, and Principal Financial Officer	2020-03-24
0001665160-20-000270	1	Bruce Kania	Chief Executive Officer, Principal Executive Officer, Director	2020-03-24
0001665160-20-000270	2	Alicia Pettys	Director	2020-03-24
0001788657-20-000002	1	Eric Darst	CEO	2020-03-24
0001670254-20-000202	2	Jeffrey Schvimer	Chief Financial Officer	2020-03-20
0001670254-20-000202	1	Sajal Sahay	CEO	2020-03-21
0001670254-20-000202	3	Asheesh Barman	Co-Founder, President, & COO	2020-03-20
0001778006-20-000001	1	Michael Peterson	Managing member	2020-03-23
0001722137-20-000002	1	Ezra Goldman	Chief Executive Officer, President and Director	2020-03-23
0001665160-20-000269	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-23
0001213900-20-007152	2	/s/ Christopher Murray	Chief Operating Officer and Director	2020-03-23
0001213900-20-007152	1	/s/ William Zanker	Chief Executive Officer, President and Chairman	2020-03-23
0001213900-20-007152	3	/s/ Samantha Delcanto	Director of Retail and Director	2020-03-23
0001799600-20-000001	1	Nicolas Botti Salici	CEO	2020-03-23
0001736388-20-000003	2	/s/Petra Wood	Director, Chief Operating Officer, Vice President, Secretary	2020-03-23
0001736388-20-000003	1	/s/Paul Sieradzki	Director, President, CEO, Treasurer	2020-03-23
0001746059-20-000087	1	Courtney Webb	Owner and Founder	2020-03-23
0001665160-20-000267	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-23
0001665160-20-000266	1	Sunil Malhotra	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-22
0001665160-20-000264	1	Eric Ralls	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-23
0001669191-20-000130	1	Benjamin White	Principal Executive Officer	2020-03-23
0001669191-20-000130	4	Benjamin White	Board Member	2020-03-23
0001669191-20-000130	3	Benjamin White	Principal Accounting Officer	2020-03-23
0001669191-20-000130	2	Benjamin White	Principal Financial Officer	2020-03-23
0001746059-20-000086	1	Zulema Mejia	Owner and Founder	2020-03-23
0001805075-20-000002	1	Adrian Scheeren	Co-Owner	2020-03-23
0001670254-20-000200	3	Trevor Pettennude	Board Member	2020-03-19
0001669191-20-000127	4	Lonnie Johnson	Board Member	2020-03-20
0001665160-20-000262	1	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-20
0001669191-20-000127	3	Brian Spangle	Principal Accounting Officer	2020-03-20
0001669191-20-000127	1	Lonnie Johnson	Principal Executive Officer	2020-03-20
0001670254-20-000200	4	John H DAVIS	CEO	2020-03-19
0001669191-20-000127	5	Brian Spangle	Board Member	2020-03-20
0001669191-20-000127	6	Julianna  Smoot	Board Member	2020-03-20
0001670254-20-000200	2	Mark T. Lynn	Board Member	2020-03-19
0001670254-20-000200	1	Reid William Yeoman	CFO	2020-03-19
0001669191-20-000127	2	Julianna  Smoot	Principal Financial Officer	2020-03-20
0001805743-20-000002	1	/s/ Joseph Keenan Smith	Founder, CEO	2020-03-20
0001793868-20-000002	1	Nicholas Weiss	Co-Owner	2020-03-20
0001746059-20-000085	1	Rasheeda Wallace	Owner and Founder	2020-03-20
0001665160-20-000260	1	Brandon Ganske	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-20
0001568609-20-000002	1	Jennifer Williams	CEO	2020-03-20
0001746059-20-000084	1	Jonathan Gilman	Co-founder	2020-03-20
0001796110-20-000006	1	Cherie Williams	Manager/CEO	2020-02-26
0001665160-20-000258	1	Brian Munoz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001665160-20-000256	2	Tyler Smith	Vice President	2020-03-19
0001665160-20-000256	1	Ryan Pirkle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001665160-20-000255	3	Gabriele Colombo	Secretary	2020-03-19
0001665160-20-000255	2	Angelo D'Anzi	CTO	2020-03-19
0001665160-20-000255	1	Carlo Brovero	CEO, President, Chief Executive Officer, Treasurer, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001665160-20-000254	1	Reza Khademi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001665160-20-000253	1	Max Weissberg	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001665160-20-000251	1	Brandon Ganske	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-19
0001213900-20-006826	1	William Zanker	Chief Executive Officer, Principal Executive Officer and Manager	2020-03-18
0001213900-20-006826	3	Samantha Delcanto	Manager	2020-03-18
0001213900-20-006826	2	Christopher Murray	Chief Financial Officer, Principal Accounting Officer and Manager	2020-03-18
0001670254-20-000193	1	Nathan Karsten	Director	2020-03-18
0001670254-20-000193	2	Paul T. Vander Kuyl	CEO	2020-03-18
0001805525-20-000002	1	/s/ Sajil Koroth	Chief Executive Officer	2020-03-18
0001745321-20-000002	1	Ryan Cullins	CEO	2020-01-01
0001670254-20-000193	3	Taylor Blom	Co-Founder & CRO	2020-03-18
0001689683-20-000002	1	/s/ Chris Fontenot	CEO/Founder	2020-03-18
0001746059-20-000083	1	Javier Solis	Manager	2020-03-18
0001749621-20-000002	1	Candice Schibli	Sole Member	2020-03-18
0001783556-20-000003	1	Cary Grossman	President	2020-03-18
0001799343-20-000002	1	Joshua Ingraham	Owner	2020-03-18
0001752964-20-000004	1	Samuel W. Bogoch	CEO, Director	2020-03-18
0001783556-20-000001	1	Terry Jones	Chief Executive Officer	2020-03-13
0001798279-20-000001	1	/s/ Alexander Mountjoy	Chief Executive Officer	2020-03-18
0001669191-20-000124	6	NaShara  Mitchell	Board Member	2020-03-18
0001669191-20-000124	7	Kelli  Jones	Board Member	2020-03-18
0001669191-20-000124	5	LaToya Johnson	Board Member	2020-03-18
0001669191-20-000124	4	Lisa  Scott	Board Member	2020-03-18
0001669191-20-000124	2	LaToya Johnson	Principal Financial Officer	2020-03-18
0001669191-20-000124	1	LaToya Johnson	Principal Executive Officer	2020-03-18
0001669191-20-000124	3	LaToya Johnson	Principal Accounting Officer	2020-03-18
0001665160-20-000248	1	Petra Wood	Director; Vice President; Head of Growth; Chief Operating Officer; Secretary of R3 Printing, Inc.	2020-03-17
0001780439-20-000011	3	Phillip Andrew Stark	Director, Managing Partner	2020-03-16
0001780439-20-000011	2	Nathan Michael Rizzi	Director, Managing Partner	2020-03-13
0001780439-20-000011	1	Donald Michael Rizzi	Director, Managing Partner	2020-03-10
0001665160-20-000246	1	Wayne Allyn Root	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-17
0001665160-20-000244	1	Robert LaBelle	CEO, Principal Executive Officer and Director	2020-03-17
0001665160-20-000244	2	Andrew Woglom	Principal Financial Officer and Principal Accounting Officer	2020-03-17
0001665160-20-000242	1	John Chappell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-16
0001665160-20-000243	1	Kelly Roman	CEO, Principal Executive Officer and Director	2020-03-16
0001665160-20-000241	1	Brody Shemansky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-16
0001665160-20-000242	2	Javier Martinez	Director	2020-03-16
0001777204-20-000001	1	Siqi Mou	Chief Executive Officer and sole Director	2020-03-16
0001665160-20-000243	2	Charles Fisher	Principal Financial Officer, Principal Accounting Officer and Director	2020-03-16
0001665160-20-000240	1	Kyle Flanagan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-16
0001780439-20-000010	9	Suzanne Marie Bearry	Director, EVP Channel Partners	2020-03-13
0001780439-20-000010	8	Munir Ramzam Valiani	Director, CFO	2020-03-13
0001780439-20-000010	7	Matthew James Offers	Director, EVP of Products	2020-03-13
0001780439-20-000010	1	Curtis Richard Wood	Owner, Director, CEO	2020-03-13
0001780439-20-000010	5	Holly Kathleen Davis	Director, CTO	2020-03-13
0001780439-20-000010	4	Dwight Andrew Skyers	Director, EVP	2020-03-13
0001780439-20-000010	3	David Charles Braun	Director, General Counsel	2020-03-13
0001780439-20-000010	2	Cynthia Maylon Wood	Owner, Director, COO	2020-03-13
0001780439-20-000010	10	Carlton Lamar Robinson	Director, Board Member	2020-03-13
0001780439-20-000010	6	Kristin Marie Scheurer	Director, CMO	2020-03-13
0001669191-20-000122	3	MICHAEL GABRIEL	Principal Accounting Officer	2020-03-16
0001669191-20-000122	4	MICHAEL GABRIEL	Board Member	2020-03-16
0001669191-20-000122	2	MICHAEL GABRIEL	Principal Financial Officer	2020-03-16
0001669191-20-000122	1	MICHAEL GABRIEL	Principal Executive Officer	2020-03-16
0001669191-20-000120	6	Brad  Nemire	Board Member	2020-03-16
0001669191-20-000120	5	John Rigoli	Board Member	2020-03-16
0001669191-20-000120	4	Ruth Nemire	Board Member	2020-03-16
0001669191-20-000120	3	Ruth Nemire	Principal Accounting Officer	2020-03-16
0001669191-20-000120	2	John Rigoli	Principal Financial Officer	2020-03-16
0001669191-20-000120	1	Ruth Nemire	Principal Executive Officer	2020-03-16
0001669191-20-000118	3	Pierre  Rogers	Board Member	2020-03-16
0001669191-20-000118	2	Jonathan Cooper	Board Member	2020-03-16
0001669191-20-000118	1	Pierre  Rogers	Principal Executive Officer	2020-03-16
0001669191-20-000116	3	Christopher Lustrino	Principal Accounting Officer	2020-03-16
0001669191-20-000116	4	Christopher Lustrino	Board Member	2020-03-16
0001669191-20-000116	2	Christopher Lustrino	Principal Financial Officer	2020-03-16
0001669191-20-000116	1	Christopher Lustrino	Principal Executive Officer	2020-03-16
0001665160-20-000239	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-16
0001665160-20-000237	1	MerchantCass Advisors, LLC	President, Principal Executive Officer, and COO	2020-03-13
0001665160-20-000237	2	Nancy Cass	Director	2020-03-13
0001665160-20-000237	3	Cheryl H. Baker	Director, Principal Accounting Officer, and Controller	2020-03-13
0001670254-20-000189	1	Courtney Sanchez	COO, Vimeo	2020-03-13
0001752964-20-000003	1	/s/ Samuel W. Bogoch	CEO, Director	2020-03-13
0001746059-20-000082	1	Louisa Green	Owner and Founder	2020-03-13
0001670254-20-000189	2	Max Haot	Founder & CEO	2020-03-12
0001665160-20-000237	4	Aslam S Merchant	Chairman of the Board	2020-03-13
0001805081-20-000001	1	Michael Counts	Founder and Managing Member	2020-03-13
0001805081-20-000001	2	Sara Ellis	Founder, CEO, and Managing Member	2020-03-13
0001665160-20-000233	1	Steven Naremore	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-13
0001665160-20-000231	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-13
0001670254-20-000184	3	Jamila Arapovic	Senior Financial Advisor	2020-03-11
0001670254-20-000184	1	Thomas Seidel	Marketing Director	2020-03-12
0001670254-20-000184	2	Shawn Hussein Usmani	CTO	2020-03-11
0001670254-20-000184	4	Alex Kabir	CEO	2020-03-11
0001752964-20-000001	1	/s/ Samuel W. Bogoch	CEO, Director	2020-03-13
0001665160-20-000230	1	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-13
0001665160-20-000225	1	Bruno Albouze	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-13
0001749621-20-000001	1	Candice Schibli	Sole Member	2020-03-11
0001104659-20-032595	1	/s/ Howard Marks	Chief Executive Officer, Chief Financial Officer, Chief Accounting Officer and Director	2020-03-12
0001104659-20-032595	2	/s/ Ronald Miller	Director and Chairman	2020-03-12
0001665160-20-000223	1	Reza Khademi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-12
0001665160-20-000222	1	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-12
0001746059-20-000081	1	Michael Arrington	Owner and Founder	2020-03-12
0001746059-20-000079	1	Matthew Lillibridge	Manager	2020-03-12
0001746059-20-000077	1	Eric Sheffield	Manager	2020-03-12
0001764730-20-000001	2	Ryan Quiros	CFO	2020-03-12
0001764730-20-000001	1	Desi Saran	CEO, Manager	2020-03-12
0001746059-20-000075	1	Michelle Itzkowitz	Owner and Founder	2020-03-12
0001803581-20-000001	2	Colin Barceloux	Co-Founder & CMO	2020-03-12
0001803581-20-000001	1	Chadwick Manning	Co-Founder & CEO	2020-03-12
0001803581-20-000001	3	Ravi Kurani	Co-Founder & CPO	2020-03-12
0001803581-20-000001	4	Himanshu Shah	CTO	2020-03-12
0001666102-20-000006	1	Nathan Jenkins	CEO	2020-03-12
0001665160-20-000220	1	Stanley Kim	CEO, Principal Executive Officer and Director	2020-03-12
0001665160-20-000220	2	Andrew Albertson	CFO, Principal Financial Officer and Principal Accounting Officer	2020-03-12
0001665160-20-000220	3	Paul Fernyhough	Director	2020-03-12
0001746059-20-000074	2	Alexander Corona	Co-founder	2020-03-12
0001746059-20-000074	1	Jonathan Gilman	Co-founder	2020-03-12
0001670254-20-000181	2	Kelly Sperry	Founder	2020-03-03
