ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-20-000063	1	Ray C.  Carter, Jr.	Principal Executive Officer	2020-02-20
0001669191-20-000063	2	Ray C.  Carter, Jr.	Principal Financial Officer	2020-02-20
0001669191-20-000063	3	Ray C.  Carter, Jr.	Principal Accounting Officer	2020-02-20
0001670254-20-000134	1	David Shahan	Founder / CEO	2020-02-12
0001665160-20-000143	1	Lior Shafir	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-20
0001730486-20-000002	1	Thematic, Inc.	Chief Executive Officer	2020-02-20
0001669191-20-000061	4	Nikolaos Tezapsidis	Board Member	2020-02-20
0001669191-20-000061	3	James Harris	Principal Accounting Officer	2020-02-20
0001669191-20-000061	2	James Harris	Principal Financial Officer	2020-02-20
0001669191-20-000061	5	James Harris	Board Member	2020-02-20
0001669191-20-000061	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-02-20
0001669191-20-000061	7	Thomas Humphries	Board Member	2020-02-20
0001669191-20-000061	6	Bob Oliver	Board Member	2020-02-20
0001669191-20-000061	8	George Perry	Board Member	2020-02-20
0001665160-20-000141	1	Scott Donoho	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-20
0001796295-20-000001	1	Noelle Randall	CEO	2020-02-20
0001746059-20-000052	1	Keisha Greaves	Owner and Founder	2020-02-20
0001746059-20-000051	1	Ugur Yilmaz	Owner and Founder	2020-02-20
0001746059-20-000050	1	John Malanka	Owner and Founder	2020-02-20
0001746059-20-000049	1	James Van Sicklen	Founder	2020-02-20
0001746059-20-000048	1	Zulema Mejia	Owner and Founder	2020-02-20
0001746059-20-000047	1	Coco Cabuquit-Love	Owner and Founder	2020-02-19
0001802569-20-000001	3	John Suh	Managing Member	2020-02-19
0001802569-20-000001	2	Christine Ha	Managing Member	2020-02-19
0001802569-20-000001	1	Tony Nguyen	Managing Member	2020-02-19
0001708246-20-000001	3	Denis Dancanet	CEO	2020-02-19
0001708246-20-000001	2	Andrei Evulet	CTO and President	2020-02-19
0001708246-20-000001	1	Simina Farcasiu	CFO	2020-02-19
0001665160-20-000139	1	Keith Veltre	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001665160-20-000138	1	Ron Wilson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001665160-20-000137	1	Andrew Ochoa	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001802485-20-000001	1	Anthony Thompson II	Co-Owner	2020-02-19
0001670254-20-000131	1	Anthony Franco	CEO	2020-02-18
0001665160-20-000136	1	Raghu Bala	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-18
0001670254-20-000127	4	Henry Proegler	Producer	2020-02-13
0001670254-20-000127	3	Russell Wayne Groves	Executive Producer	2020-02-13
0001670254-20-000127	1	Ryan Booth	Director/Producer	2020-02-13
0001670254-20-000127	2	Bradley Jackson	co-writer/producer	2020-02-13
0001777476-20-000001	2	Christos Gourmos	Co-Founder, Co-CEO	2020-02-18
0001777476-20-000001	1	Micha Magid	Co-Founder, Co-CEO	2020-02-18
0001665160-20-000134	1	Sandra W. Marlowe	Chief Executive officer and Chairman of the Executive Board, Principal Financial Officer and Principal Accounting Officer.	2020-02-18
0001669191-20-000059	3	Carrie Fair	Principal Accounting Officer	2020-02-18
0001669191-20-000059	1	John McMillian	Principal Executive Officer	2020-02-18
0001669191-20-000059	2	Normand Rheault	Principal Financial Officer	2020-02-18
0001669191-20-000059	4	Normand Rheault	Board Member	2020-02-18
0001669191-20-000059	5	John McMillian	Board Member	2020-02-18
0001669191-20-000059	6	Carrie Fair	Board Member	2020-02-18
0001669191-20-000057	2	John Clark	Principal Financial Officer	2020-02-18
0001669191-20-000057	3	John Clark	Principal Accounting Officer	2020-02-18
0001669191-20-000057	4	John Clark	Board Member	2020-02-18
0001669191-20-000057	1	John Clark	Principal Executive Officer	2020-02-18
0001746059-20-000046	1	Adam Davis	Owner and Founder	2020-02-18
0001746059-20-000045	1	Courtney McKamey	Owner and Founder	2020-02-18
0001779032-20-000001	1	Erik D. Mayans	CEO, Managing Member	2020-02-18
0001798823-20-000002	1	Enrique Pallares	Co-Owner	2020-02-18
0001669191-20-000055	2	John Clark	Principal Financial Officer	2020-02-18
0001669191-20-000055	1	John Clark	Principal Executive Officer	2020-02-18
0001669191-20-000055	4	John Clark	Board Member	2020-02-18
0001669191-20-000055	3	John Clark	Principal Accounting Officer	2020-02-18
0001683168-20-000521	1	/s/ David Weksel	CEO	2020-02-18
0001670254-20-000122	6	Yannis Moati	CEO and Founder	2020-02-12
0001670254-20-000122	5	Eddy Kaljic	Director of Sales	2020-02-12
0001670254-20-000122	4	satyan	member	2020-02-12
0001670254-20-000122	3	Vidur Raj Bhalla	Director	2020-02-12
0001670254-20-000122	2	Kyle Blasco	CMO	2020-02-12
0001670254-20-000122	1	Tony Cheung	Manager	2020-02-13
0001670254-20-000119	1	Luna Howard	CEO&CO-Founder	2020-02-13
0001670254-20-000124	2	Nicholas J Solazzo	Founder	2020-02-12
0001670254-20-000124	1	Glenn Smith	CFO	2020-02-13
0001670254-20-000119	2	Peter J Goodman	President & COO, Co-Founder	2020-02-13
0001780122-20-000001	1	/s/ Daniel Uribe	Chief Executive Officer, President, Secretary, Director	2020-02-14
0001780122-20-000001	2	/s/ Everardo Barojas	Chief Financial Officer, Treasurer	2020-02-14
0001670254-20-000124	3	Scott Brown	CEO	2020-02-12
0001665160-20-000131	1	Anand (Andy) Pandharikar	Founder and CEO	2020-02-14
0001670254-20-000116	1	Anthony Lucas	CEO	2020-02-13
0001665160-20-000130	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-14
0001665160-20-000129	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2020-02-14
0001665160-20-000129	2	Martin Conlon	Director	2020-02-14
0001799584-20-000003	2	Emily Kenney	COO & Director	2020-02-14
0001799584-20-000003	1	Erin Houston	CEO & Director	2020-02-14
0001669191-20-000053	2	Vaughan Dugan	Principal Financial Officer	2020-02-14
0001669191-20-000053	1	Vaughan Dugan	Principal Executive Officer	2020-02-14
0001669191-20-000053	3	Shawn Rudnick	Principal Accounting Officer	2020-02-14
0001669191-20-000053	5	Shawn Rudnick	Board Member	2020-02-14
0001669191-20-000053	4	Vaughan Dugan	Board Member	2020-02-14
0001746725-20-000002	1	John C. George	CFO	2020-02-14
0001746725-20-000001	1	John C. George	CFO	2020-02-14
0001670254-20-000113	2	Scot Savarese	Founder/CEO	2020-02-12
0001670254-20-000113	1	Walton Clark	COO	2020-02-13
0001670254-20-000110	3	Sourabh Kothari	CEO, CFO, CMO	2020-02-12
0001670254-20-000110	1	Daniel P  Cunningham	CTO	2020-02-13
0001670254-20-000110	2	Andrew Brazier	Chief Product Officer	2020-02-12
0001790424-20-000002	1	Daniel Marlow	CEO	2020-02-13
0001746059-20-000043	1	Charles Morgridge	Owner and Founder	2020-02-13
0001740075-20-000001	1	Andreas Roussos	CEO	2020-02-13
0001746059-20-000041	1	David Collins	Owner and Founder	2020-02-13
0001665160-20-000127	1	Sandra W. Marlowe	Chief Executive officer and Chairman of the Executive Board, Principal Financial Officer and Principal Accounting Officer.	2020-02-13
0001746059-20-000039	2	La-Tisha Pirtle	Owner and CoFounder	2020-02-13
0001746059-20-000039	1	Mike Pirtle	Owner and CoFounder	2020-02-13
0001665160-20-000124	4	Leigh McKee	Audit Advisory Committee	2020-02-13
0001665160-20-000124	3	Bena Halecky	Director	2020-02-13
0001665160-20-000124	2	Rachael M. Bullock	Director	2020-02-13
0001665160-20-000124	1	Sandra W. Marlowe	Chairman & CEO	2020-02-13
0001665160-20-000122	3	Bena Halecky	Director	2020-02-13
0001665160-20-000122	2	Rachael M. Bullock	Board Secretary, Director	2020-02-13
0001665160-20-000122	1	Sandra W. Marlowe	Chairman & CEO, Board President	2020-02-13
0001665160-20-000122	4	Leigh McKee	Audit Advisory Committee	2020-02-13
0001746059-20-000037	1	Francis Broadberry	Owner	2020-02-13
0001213900-20-003498	2	Christopher Murray	Chief Financial Officer, Principal Accounting Officer and Manager	2020-02-13
0001213900-20-003498	1	William Zanker	Chief Executive Officer, Principal Executive Officer and Manager	2020-02-13
0001213900-20-003498	3	Samantha Delcanto	Manager	2020-02-13
0001722197-20-000001	1	David Levine	Chief Executive Officer	2020-02-13
0001798833-20-000002	1	Fahad Rajput	Manager	2020-02-12
0001665160-20-000114	1	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-12
0001665160-20-000114	2	Eric Goeken	Director, Chief Product Designer	2020-02-12
0001746059-20-000036	1	Biplaw Rai	Owner and CoFounder	2020-02-12
0001746059-20-000036	2	Nyacko Perry	Owner and CoFounder	2020-02-12
0001665160-20-000112	1	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-12
0001665160-20-000112	2	Eric Goeken	Director, Chief Product Designer	2020-02-12
0001746059-20-000034	2	Michael Dow	Owner and CoFounder	2020-02-12
0001746059-20-000034	1	Melissa Lewis-Gentry	Owner and CoFounder	2020-02-12
0001665160-20-000109	2	Brian Gulassa	Director	2020-02-12
0001665160-20-000109	1	David Silverglate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-12
0001554477-20-000003	1	Arjun Rai	President, Director	2020-02-12
0001797565-20-000001	1	Kurt Swogger	CEO and President	2020-02-12
0001665160-20-000106	1	Chris Bradley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-12
0001554477-20-000002	4	Heath Freeman	Director	2020-02-12
0001554477-20-000002	2	Mark Gerson	Director	2020-02-12
0001554477-20-000002	1	Jared Augustine	Director	2020-02-12
0001554477-20-000002	3	Tiki Barber	Director	2020-02-12
0001792116-20-000001	2	Matthew Grocoff	Co-Manager	2020-02-12
0001792116-20-000001	1	Joseph Jonna	Co-Manager	2020-02-12
0001792116-20-000001	3	David Eifrid	Co-Manager	2020-02-12
0001665160-20-000105	2	Timothy A. Hylas	Principal Financial Officer and Principal Accounting Officer	2020-02-12
0001665160-20-000105	1	Chris Outwater	CEO, Principal Executive Officer and Director	2020-02-12
0001654300-20-000001	2	Ronald Buckner	EVP COO/CFO	2020-02-12
0001654300-20-000001	1	Neville Golvala	CEO	2020-02-12
0001759332-20-000001	1	Colby Schaeffer	CFO	2020-02-11
0001746059-20-000033	1	Elizabeth Castellana	Owner and Founder	2020-02-11
0001789369-20-000001	1	Caroll Lee	Manager	2020-02-11
0001669191-20-000051	1	Claude Harris	Principal Executive Officer	2020-02-11
0001669191-20-000051	3	Claude Harris	Principal Accounting Officer	2020-02-11
0001669191-20-000051	4	Claude Harris	Board Member	2020-02-11
0001669191-20-000051	2	Claude Harris	Principal Financial Officer	2020-02-11
0001665160-20-000104	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-02-11
0001790166-20-000004	1	Janine Yorio	Chief Executive Officer	2020-02-11
0001746059-20-000032	1	Robert Raulston	Owner and Founder	2020-02-11
0001669191-20-000049	4	Valerie  Canova	Board Member	2020-02-11
0001669191-20-000049	3	Valerie  Canova	Principal Accounting Officer	2020-02-11
0001669191-20-000049	2	Valerie  Canova	Principal Financial Officer	2020-02-11
0001669191-20-000049	1	James Canova	Principal Executive Officer	2020-02-11
0001669191-20-000049	5	James Canova	Board Member	2020-02-11
0001670254-20-000107	1	Ray Tesi	CEO	2020-02-07
0001802577-20-000002	3	Angelica Jackson El Bey	Secret Jurisary/Admin. Asst.	2020-02-10
0001802577-20-000002	2	Jibril Mutakkabir El	Executive Ruler/Chief Compliance Officer	2020-02-10
0001802577-20-000002	1	Noble Ferguson El	Chief Financial Officer/Sovereign Minister	2020-02-10
0001670254-20-000107	2	Frank Zanca	CFO	2020-02-07
0001670254-20-000106	1	Archil Cheishvili	CEO	2020-01-30
0001794484-20-000001	2	/s/ Renata Thome	Chief Operating Officer, Director, Treasurer and Secretary	2020-02-10
0001794484-20-000001	1	/s/ Manuela Seve	Chief Executive Officer, Director, Chairman of the Board and President	2020-02-10
0001789878-20-000001	2	Lauren Ferrante	Vice President	2020-02-10
0001789878-20-000001	3	Eric Hester	Vice President	2020-02-10
0001789878-20-000001	4	Troy Stanley	Vice President	2020-02-10
0001789878-20-000001	1	Logan Beck	President	2020-02-10
0001790689-20-000001	1	Gary Kendall Spence	Manager	2020-02-03
0001665160-20-000102	2	Benjamin Anderson	COO, Principal Financial Officer, Principal Accounting Officer, Director	2020-02-10
0001665160-20-000102	1	Andrew Schlack	CEO, Principal Executive Officer and Director	2020-02-10
0001665160-20-000101	1	John Larson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-10
0001665160-20-000100	1	David Allred	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-10
0001669191-20-000047	2	MICHAEL GABRIEL	Principal Financial Officer	2020-02-10
0001669191-20-000047	4	MICHAEL GABRIEL	Board Member	2020-02-10
0001669191-20-000047	3	MICHAEL GABRIEL	Principal Accounting Officer	2020-02-10
0001669191-20-000047	1	MICHAEL GABRIEL	Principal Executive Officer	2020-02-10
0001669191-20-000045	5	Philip Burton	Board Member	2020-02-10
0001669191-20-000045	4	Rhett Ross	Board Member	2020-02-10
0001669191-20-000045	2	Rhett Ross	Principal Financial Officer	2020-02-10
0001669191-20-000045	3	Rhett Ross	Principal Accounting Officer	2020-02-10
0001669191-20-000045	1	Rhett Ross	Principal Executive Officer	2020-02-10
0001670254-20-000104	2	Lynette Kucsma	Co-Founder and CMO	2020-02-07
0001670254-20-000096	1	Samantha K Smith	Co-Founder/ Director	2020-02-07
0001670254-20-000096	2	Nam Mokwunye	Founder/Chief Catalyst	2020-02-07
0001670254-20-000099	1	Rick Richman	Founder CEO	2020-02-07
0001670254-20-000101	2	John C Higgins	President/CEO	2020-02-06
0001670254-20-000104	3	Emilio Sepulveda	Co-Founder and CEO	2020-02-07
0001670254-20-000104	1	Gabriele Hofmann	Director	2020-02-07
0001670254-20-000101	1	Mark E. Sam	CFO	2020-02-07
0001670254-20-000094	1	Estephania Bonnett Alonso	Producer	2020-01-30
0001670254-20-000094	3	Micah Van Hove	Director/Producer	2020-01-30
0001670254-20-000094	2	Brett Tyler Pedersen	Producer	2020-01-30
0001670254-20-000088	1	Tiffany Kelly	Founder & CEO	2020-02-04
0001665160-20-000092	1	Phil Layton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-06
0001746059-20-000031	1	Aaron Mizen	Owner and Founder	2020-02-06
0001785626-20-000004	1	Nargis Mougey	Member	2020-02-06
0001665160-20-000088	1	Storm Sondors	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-05
0001670254-20-000086	1	Oscar de Vries	CEO & Founder	2020-02-05
0001793349-20-000001	1	/s/ Rashaan Everett	Manager	2020-02-05
0001669191-20-000042	3	Xianming Zhu	Principal Accounting Officer	2020-02-05
0001669191-20-000042	2	Xianming Zhu	Principal Financial Officer	2020-02-05
0001669191-20-000042	1	Xianming Zhu	Principal Executive Officer	2020-02-05
0001669191-20-000042	4	Xianming Zhu	Board Member	2020-02-05
0001684004-20-000001	1	Mark Murrell	President, CEO	2020-02-05
0001746059-20-000029	1	Justin Korby	Owner and Founder	2020-02-05
0001670254-20-000084	2	Dea Wilson	CEO and Founder	2019-12-06
0001670254-20-000084	1	Dea Wilson	CEO and Founder	2020-01-24
0001730486-20-000001	1	Marc Schrobilgen	Chief Exective Officer	2020-02-04
0001670254-20-000078	1	Dea Wilson	CEO and Founder	2020-02-03
0001801610-20-000002	1	Ross Franklin	Chief Executive Officer and Director	2020-02-04
0001677504-20-000001	1	Saiful Khandaker	CEO	2020-02-04
0001801610-20-000001	1	/s/ Ross Franklin	Chief Executive Officer (Principal Executive and Financial Officer) and Director	2020-02-03
0001665160-20-000085	1	Brian Gale	CEO, Principal Executive Officer and Director	2020-02-03
0001665160-20-000085	2	Edgar D. McKean III	Director	2020-02-03
0001665160-20-000085	3	Cynthia P. Baron	Principal Financial Officer and Principal Accounting Officer	2020-02-03
0001665160-20-000084	1	Lior Shafir	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-03
0001665160-20-000083	1	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-03
0001669191-20-000039	4	Claude Harris	Board Member	2020-02-03
0001669191-20-000039	3	Claude Harris	Principal Accounting Officer	2020-02-03
0001669191-20-000039	2	Claude Harris	Principal Financial Officer	2020-02-03
0001669191-20-000039	1	Claude Harris	Principal Executive Officer	2020-02-03
0001771551-20-000001	2	Margaret Davison	COO	2020-02-03
0001771551-20-000001	3	Hugh Stoll	CTO	2020-02-03
0001771551-20-000001	1	Anthony Smith	Manager	2020-02-03
0001670254-20-000074	1	Saru Jayaraman	Founder	2020-01-29
0001665160-20-000081	2	Zeenat William	Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001791223-20-000001	2	Tim A Matus	Chief Executive Officer/President	2020-01-31
0001665160-20-000081	1	Maya Parbhoe	CEO, Principal Executive Officer and Director	2020-01-31
0001799973-20-000001	1	/s/ Lindsey Hoell	CEO, Director	2020-01-31
0001665160-20-000082	1	Matt Westover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001794960-20-000001	1	/s/ Kimberly Carney	Director	2020-01-31
0001799973-20-000001	2	/s/ Adam Boostrom	CBO, Director	2020-01-31
0001791223-20-000001	1	Jeff Dayov	Chief Financial Officer, Finance Committee	2020-01-31
0001665160-20-000080	1	Keith F. Duffy	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001746059-20-000028	1	Kendall Peabody	Owner and CoFounder	2020-01-31
0001665160-20-000079	1	Lorenzo Holley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001665160-20-000075	1	Dave Sokolowski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001722137-20-000001	1	/s/ Ezra Goldman	Chief Executive Officer, President and Director	2020-01-31
0001665160-20-000073	1	Storm Sondors	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001665160-20-000071	1	Jeff Tacy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001669191-20-000037	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-01-31
0001669191-20-000037	4	Nikolaos Tezapsidis	Board Member	2020-01-31
0001669191-20-000037	2	James Harris	Principal Financial Officer	2020-01-31
0001669191-20-000037	3	James Harris	Principal Accounting Officer	2020-01-31
0001669191-20-000037	5	James Harris	Board Member	2020-01-31
0001669191-20-000037	6	Bob Oliver	Board Member	2020-01-31
0001669191-20-000037	8	George Perry	Board Member	2020-01-31
0001669191-20-000037	7	Thomas Humphries	Board Member	2020-01-31
0001706939-20-000001	1	Peter Gantner	CEO	2020-01-31
0001799769-20-000001	2	Hunter Petersen	CTO	2020-01-31
0001799769-20-000001	1	Sedale Turbovsky	President & CEO	2020-01-31
0001799769-20-000001	3	Cody Hanson	Director	2020-01-31
0001665160-20-000069	1	Storm Sondors	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-31
0001785943-20-000001	2	Majd Maksad	Director	2020-01-31
0001785943-20-000001	1	Gerald Banks	Director	2020-01-31
0001785943-20-000001	3	Roman Tokarev	Director	2020-01-31
0001788691-20-000006	3	Charles K. Dargan	Chief Financial Officer	2020-01-30
0001788691-20-000006	2	Joseph L. Provenzano	Director and Secretary	2020-01-30
0001788691-20-000006	1	Dennis Calvert	Director and Chief Executive Officer	2020-01-30
0001669191-20-000035	3	Claude Harris	Principal Accounting Officer	2020-01-31
0001669191-20-000035	2	Claude Harris	Principal Financial Officer	2020-01-31
0001669191-20-000035	1	Claude Harris	Principal Executive Officer	2020-01-31
0001669191-20-000035	4	Claude Harris	Board Member	2020-01-31
0001785164-20-000001	1	Neil Parsan by Sean Fuellhart POA	CEO	2020-01-30
0001746059-20-000027	1	Gordon Sacks	Founder & CEO	2020-01-30
0001746059-20-000027	2	Mary Sacks	COO, Manager, and Co-Founder	2020-01-30
0001777274-20-000003	1	Jaeson Bang	CEO, Founder	2020-01-30
0001765252-20-000002	1	Neil Biafore	Founder / CEO	2020-01-30
0001746059-20-000026	2	Mary Sacks	COO, Manager, and Co-Founder	2020-01-30
0001746059-20-000026	1	Gordon Sacks	Founder & CEO	2020-01-30
0001746059-20-000025	1	Monica Wright	Owner	2020-01-30
0001665160-20-000065	1	Jessica Barouche	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-30
0001665160-20-000065	2	Clarissa Holmes	Director	2020-01-30
0001746059-20-000024	1	Wagner Garcia	Owner and CoFounder	2020-01-30
0001746059-20-000023	1	Charmesha Cousins	Owner and CoFounder	2020-01-30
0001746059-20-000023	2	Shavondi Cousins	Owner and CoFounder	2020-01-30
0001670254-20-000071	2	Afshan Abbas	CEO	2020-01-28
0001670254-20-000071	1	Rameez Sajwani	CTO	2020-01-28
0001790424-20-000001	1	Daniel Marlow	CEO	2020-01-29
0001755873-20-000001	1	/s/Kobi Wu	Director & Chief Executive Officer	2019-05-01
0001665160-20-000063	1	Jason Brown	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-29
0001669191-20-000033	3	Stev Stephens	Principal Accounting Officer	2020-01-29
0001669191-20-000033	4	Stev Stephens	Board Member	2020-01-29
0001669191-20-000033	5	Phillip Carrington	Board Member	2020-01-29
0001669191-20-000033	2	Stev Stephens	Principal Financial Officer	2020-01-29
0001669191-20-000033	6	Christopher Darnell	Board Member	2020-01-29
0001669191-20-000033	7	Jozef Wallis	Board Member	2020-01-29
0001669191-20-000033	1	Christopher Darnell	Principal Executive Officer	2020-01-29
0001669191-20-000031	7	Jozef Wallis	Board Member	2020-01-29
0001669191-20-000031	6	Christopher Darnell	Board Member	2020-01-29
0001669191-20-000031	3	Stev Stephens	Principal Accounting Officer	2020-01-29
0001669191-20-000031	4	Stev Stephens	Board Member	2020-01-29
0001669191-20-000031	5	Phillip Carrington	Board Member	2020-01-29
0001669191-20-000031	2	Stev Stephens	Principal Financial Officer	2020-01-29
0001669191-20-000031	1	Christopher Darnell	Principal Executive Officer	2020-01-29
0001788691-20-000001	2	Joseph L. Provenzano	Secretary	2020-01-28
0001788691-20-000001	3	Charles K. Dargan	Chief Financial Officer	2020-01-28
0001788691-20-000001	1	Dennis Calvert	President and CEO	2020-01-28
0001665160-20-000059	3	Jason Faller	Director	2020-01-28
0001665160-20-000059	1	Ronald B Newcomb	CEO, Principal Executive Officer and Director	2020-01-28
0001665160-20-000059	2	Ben Dobyns	President of the Board of Directors	2020-01-28
0001665160-20-000061	1	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-28
0001665160-20-000059	5	Petra Wilson	Principal Financial Officer and Principal Accounting Officer	2020-01-28
0001665160-20-000059	4	E.J. Kavanous	Director	2020-01-28
0001665160-20-000056	4	E.J. Kavanous	Director	2020-01-28
0001665160-20-000056	3	Jason Faller	Director	2020-01-28
0001665160-20-000056	2	Ben Dobyns	President of the Board of Directors	2020-01-28
0001665160-20-000056	1	Ronald B Newcomb	CEO, Principal Executive Officer and Director	2020-01-28
0001665160-20-000056	5	Petra Wilson	Principal Financial Officer and Principal Accounting Officer	2020-01-28
0001665160-20-000055	1	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-28
0001669191-20-000029	3	MICHAEL GABRIEL	Principal Accounting Officer	2020-01-28
0001669191-20-000029	2	MICHAEL GABRIEL	Principal Financial Officer	2020-01-28
