ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-20-000029	1	MICHAEL GABRIEL	Principal Executive Officer	2020-01-28
0001669191-20-000029	4	MICHAEL GABRIEL	Board Member	2020-01-28
0001669191-20-000027	1	Jaime  van Schyndel	Principal Executive Officer	2020-01-28
0001669191-20-000027	6	Lucy Valena	Board Member	2020-01-28
0001669191-20-000027	5	Evan Korzon	Board Member	2020-01-28
0001669191-20-000027	4	Jaime  van Schyndel	Board Member	2020-01-28
0001669191-20-000027	3	Jaime  van Schyndel	Principal Accounting Officer	2020-01-28
0001669191-20-000027	2	Jaime  van Schyndel	Principal Financial Officer	2020-01-28
0001669191-20-000024	2	Kenny Gallagher	Principal Financial Officer	2020-01-28
0001669191-20-000024	3	Kenny Gallagher	Principal Accounting Officer	2020-01-28
0001669191-20-000024	4	Karl Doenges	Board Member	2020-01-28
0001669191-20-000024	5	Kenny Gallagher	Board Member	2020-01-28
0001669191-20-000024	1	Kenny Gallagher	Principal Executive Officer	2020-01-28
0001669191-20-000022	3	Ray C.  Carter, Jr.	Principal Accounting Officer	2020-01-28
0001669191-20-000022	2	Ray C.  Carter, Jr.	Principal Financial Officer	2020-01-28
0001669191-20-000022	1	Ray C.  Carter, Jr.	Principal Executive Officer	2020-01-28
0001665160-20-000054	1	Paul Salomone	COO, Co-Founder, Director, Principal Financial Officer and Principal Accounting Officer	2020-01-28
0001665160-20-000054	2	Jill Salomone	Co-Founder, CEO, Principal Executive Officer and Director	2020-01-28
0001790658-20-000001	2	Kenneth Owen	Manager	2020-01-22
0001790657-20-000001	1	Jeremy Sanders	Manager	2020-01-27
0001790657-20-000001	2	Kenneth Owen	Manager	2020-01-27
0001665160-20-000052	1	J. Thomas Graham	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-27
0001790658-20-000001	1	Jeremy Sanders	Manager	2020-01-22
0001795289-20-000001	2	Andrew Harmon	Co-Founder & CTO	2020-01-27
0001795289-20-000001	1	Brian Holub	Co Founder CIO	2020-01-27
0001795289-20-000001	4	Jonathan Mark Restelli	CEO	2020-01-27
0001795289-20-000001	3	Adam Holub	Co Founder & President	2020-01-27
0001669191-20-000020	2	MICHAEL GABRIEL	Principal Financial Officer	2020-01-27
0001669191-20-000020	1	MICHAEL GABRIEL	Principal Executive Officer	2020-01-27
0001669191-20-000020	3	MICHAEL GABRIEL	Principal Accounting Officer	2020-01-27
0001746059-20-000021	1	Rasheeda Wallace	Founder & CEO	2020-01-27
0001798376-20-000004	1	Gregory Reaves	Co-manager of manager, Sharswood 1 SPNSRS,LLC	2020-01-27
0001669191-20-000019	4	Christopher Lustrino	Board Member	2020-01-27
0001669191-20-000019	3	Christopher Lustrino	Principal Accounting Officer	2020-01-27
0001669191-20-000019	2	Christopher Lustrino	Principal Financial Officer	2020-01-27
0001669191-20-000019	1	Christopher Lustrino	Principal Executive Officer	2020-01-27
0001798376-20-000003	1	Gregory Reaves	Co-manager of manager, Sharswood 1 SPNSRS,LLC	2020-01-24
0001665160-20-000051	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2020-01-24
0001785115-20-000001	1	/s/ Serafina Palandech	CEO, Director	2020-01-24
0001785115-20-000001	2	/s/ Jennifer Johnson	Vice President, Director	2020-01-24
0001670254-20-000070	1	Gary Fleishman	C.E.O.	2019-12-05
0001670254-20-000070	2	Zack Fleishman	Chief Operating Officer	2019-12-05
0001670254-20-000069	1	Joseph Iannarelli	Stockholder	2020-01-16
0001670254-20-000069	2	Karl C Loepke	President	2020-01-16
0001746059-20-000020	1	Luca De Carolis	Owner and CEO	2020-01-24
0001670254-20-000065	1	Chad Troutwine	Chairman	2020-01-23
0001670254-20-000065	3	Christine Outram	Chief Executive Officer	2020-01-23
0001670254-20-000065	2	Ravi Sreerama	Partner	2020-01-23
0001670254-20-000064	1	Gary Fleishman	C.E.O.	2019-12-05
0001670254-20-000064	2	Zack Fleishman	Chief Operating Officer	2019-12-05
0001670254-20-000061	1	Daniel B lipton	Owner	2020-01-23
0001670254-20-000061	2	Russell Greene	Founder and CEO	2020-01-23
0001670254-20-000060	1	Eric J. Lerner	President and Chief Scientist	2020-01-21
0001665160-20-000048	3	Anne Kania	Executive Vice President, Director, Treasurer, Principal Accounting Officer, and Principal Financial Officer	2020-01-24
0001665160-20-000048	2	Alicia Pettys	Director	2020-01-24
0001665160-20-000048	1	Bruce Kania	Chief Executive Officer, Principal Executive Officer, Director	2020-01-24
0001665160-20-000047	1	Jason Giddings	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-24
0001780439-20-000003	1	Vanaja Vijaya Ragavan	President and CEO	2020-01-23
0001780439-20-000003	2	Gary J. L. Foster	Director	2020-01-23
0001799231-20-000001	1	Elias Tobias	CEO	2020-01-23
0001796532-20-000002	2	Tracy MacDougall	Chief Operating Officer	2020-01-23
0001670254-20-000057	1	Emily Molli	CCO	2020-01-22
0001670254-20-000057	3	Bill Ottman	CIO	2020-01-22
0001796532-20-000002	1	Terry Koehler	Chairman	2020-01-23
0001670254-20-000057	2	Timothy Pool	CEO	2020-01-22
0001792115-20-000001	1	Joshua Carr	President	2020-01-23
0001700943-20-000001	4	/s/ Orlando Duque	Director	2020-01-23
0001700943-20-000001	3	/s/ Patricia Duque	Director	2020-01-23
0001700943-20-000001	2	/s/ Alejandro Duque	COO, Treasurer, Director	2020-01-23
0001700943-20-000001	1	/s/ Sebastian Duque	CEO, Director	2020-01-23
0001670254-20-000055	1	David Shahan	Founder / CEO	2020-01-22
0001746059-20-000019	1	Samson Romeo Regalli	Owner and CoFounder	2020-01-23
0001791558-20-000007	1	Nohra Murad	Owner	2020-01-23
0001791558-20-000006	1	Karl Horn	Owner	2020-01-23
0001791558-20-000005	1	Ken Shields	Owner	2020-01-23
0001791558-20-000004	1	Jason Philips	Member	2020-01-23
0001791558-20-000003	1	Craig Cozza	Owner	2020-01-23
0001791558-20-000002	1	Philip Knight	Owner	2020-01-23
0001791558-20-000001	1	Eric Earnest	Owner	2020-01-23
0001746059-20-000018	1	Andrew Jerry	Founder	2020-01-23
0001746059-20-000017	1	Layla-Joy Williams	Founder & CEO	2020-01-23
0001774858-20-000001	1	Anthony Livadas	COO	2020-01-23
0001704205-20-000001	1	Kirk Kjellberg	CEO	2020-01-22
0001670254-20-000050	1	Christen Allen	Board member	2020-01-21
0001670254-20-000050	2	Paul Allen	Founder and CEO	2020-01-21
0001670254-20-000053	1	John A Perez	CEO & Chairman	2020-01-22
0001670254-20-000053	2	Gretel Camacho	CFO	2020-01-22
0001670254-20-000053	3	Carlos M. Garcia	Partner	2020-01-22
0001670254-20-000053	4	John A Perez	CEO	2020-01-22
0001670254-20-000053	5	Brac Greer	Board Member	2020-01-22
0001670254-20-000053	6	Richard Ray	Board Member	2020-01-22
0001755767-20-000001	1	Al Mughairy by Sean Fuellhart POA	CEO	2020-01-22
0001668287-20-000003	1	Paul Lobel	CEO & President	2020-01-22
0001736423-20-000005	1	Anum Hussain	CEO & Director	2020-01-22
0001736423-20-000005	2	Vivian Diep	CTO & Director	2020-01-22
0001748372-20-000002	1	Carlos Ventura	CEO	2019-12-31
0001780439-20-000001	1	Terri Louise Bricker	President	2020-01-21
0001783580-20-000002	3	Mario Lazaro	Chief Information Officer, Director	2020-01-21
0001783580-20-000002	2	Guillaume Torche	Chief Technology Officer, Director	2020-01-21
0001783580-20-000002	1	Alex Wang	Chief Executive Officer, Director	2020-01-21
0001783580-20-000001	3	Mario Lazaro	Chief Information Officer, Director	2020-01-21
0001783580-20-000001	2	Guillaume Torche	Chief Technology Officer, Director	2020-01-21
0001783580-20-000001	1	Alex Wang	Chief Executive Officer, Director	2020-01-21
0001665160-20-000046	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-21
0001670254-20-000039	1	Geiszel Godoy	CFO	2020-01-17
0001670254-20-000039	2	Manuel Godoy	CEO	2020-01-15
0001670254-20-000041	1	Arash Dabestani	Officer	2019-12-18
0001670254-20-000041	2	Amir Alemzadeh	M.D.	2019-12-18
0001670254-20-000041	3	Abbas Bayat	Founder, CEO	2019-12-18
0001670254-20-000046	1	Jennifer Cummins	Founder & CMO	2020-01-17
0001670254-20-000046	2	Christopher Cummins	Founder & CEO	2020-01-17
0001670254-20-000046	3	Christopher Jane	Founder & CEO	2020-01-17
0001670254-20-000046	4	Christopher Jane	Founder & CEO	2020-01-17
0001670254-20-000048	1	Robert Jordan Hall	Executive Chairman	2020-01-17
0001670254-20-000048	2	Shawn Ramer	Senior Vice President	2020-01-16
0001670254-20-000048	3	Hakan Lindskog	COO	2020-01-16
0001670254-20-000048	4	Mark How	CRO	2020-01-16
0001670254-20-000048	5	James Schmachtenberger	CEO	2020-01-16
0001670254-20-000036	1	Alex Pierson	Managing Member	2020-01-16
0001670254-20-000026	2	Alexander Finden	Co-Founder, COO	2020-01-15
0001670254-20-000026	1	Robert S. Whitehair	CEO	2020-01-15
0001670254-20-000021	3	Jesse Nunez	Founder / Executive Producer, Marine Corps Veteran	2020-01-14
0001670254-20-000021	2	Eric Tseng	COO / Treasurer	2020-01-14
0001670254-20-000021	1	Emmanuel Lopez	Secretary	2020-01-14
0001796828-20-000002	1	Chris Senegal	President/CEO	2020-01-17
0001670254-20-000019	1	Eshed Doni	CEO and Founder	2020-01-14
0001784247-20-000002	1	John Whatley	President/CEO	2020-01-17
0001670254-20-000016	1	Dink Davis	Founder/Partner	2020-01-17
0001670254-20-000016	3	Rock Robinson	CEO	2020-01-17
0001670254-20-000016	2	Kevin M Shea	Founder / Chairman	2020-01-17
0001670254-20-000014	1	Shaan Jivan Coelho	COO	2020-01-16
0001670254-20-000014	2	Luke Kingma	CFO	2020-01-16
0001670254-20-000014	3	Daryn Hillhouse	Co-Founder & CEO	2020-01-16
0001669191-20-000017	7	Kelli  Jones	Board Member	2020-01-17
0001669191-20-000017	6	NaShara  Mitchell	Board Member	2020-01-17
0001669191-20-000017	5	LaToya Johnson	Board Member	2020-01-17
0001669191-20-000017	4	Lisa  Scott	Board Member	2020-01-17
0001669191-20-000017	3	LaToya Johnson	Principal Accounting Officer	2020-01-17
0001669191-20-000017	2	LaToya Johnson	Principal Financial Officer	2020-01-17
0001669191-20-000017	1	LaToya Johnson	Principal Executive Officer	2020-01-17
0001746059-20-000016	1	Jacqueline Field	Owner and Founder	2020-01-17
0001665160-20-000045	1	Joshua Resnick	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-17
0001665160-20-000044	1	Eric Ralls	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-17
0001668287-20-000002	1	Yannis Moati	CEO	2020-01-17
0001668287-20-000001	1	Paul Lobel	CEO	2020-01-17
0001665160-20-000043	1	Mark Hanchett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-17
0001669191-20-000014	7	Kelli  Jones	Board Member	2020-01-17
0001669191-20-000014	6	NaShara  Mitchell	Board Member	2020-01-17
0001669191-20-000014	5	LaToya Johnson	Board Member	2020-01-17
0001669191-20-000014	4	Lisa  Scott	Board Member	2020-01-17
0001669191-20-000014	3	LaToya Johnson	Principal Accounting Officer	2020-01-17
0001669191-20-000014	2	LaToya Johnson	Principal Financial Officer	2020-01-17
0001669191-20-000014	1	LaToya Johnson	Principal Executive Officer	2020-01-17
0001798823-20-000001	1	Enrique Pallares	Co-Owner	2020-01-17
0001793868-20-000001	1	Nicholas Weiss	Co-Owner	2020-01-17
0001792930-20-000001	2	Lindsay Van Leer	COO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-01-16
0001792930-20-000001	1	Blake Van Leer	CEO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-01-16
0001800155-20-000001	1	Valarie Ross	Co-Owner	2020-01-16
0001581437-20-000001	1	H. Jacob Hanchar	Chief Executive Officer, Managing Member	2020-01-16
0001788657-20-000001	1	Eric Darst	CEO	2020-01-16
0001791747-20-000001	1	/s/ Obi Onyejekwe	CEO	2020-01-16
0001746059-20-000015	1	Javier Solis	Owner and CoFounder	2020-01-16
0001746059-20-000014	1	Louisa Green	Owner and Founder	2020-01-16
0001746059-20-000012	1	Tayo Bailey-Duvall	Owner and Founder	2020-01-16
0001746059-20-000010	1	Robert Raulston	Owner and Founder	2020-01-16
0001746059-20-000009	1	Daniel Yarzagaray	Owner and CoFounder	2020-01-16
0001798376-20-000001	1	Gregory Reaves	Co-manager of manager, Sharswood 1 SPNSRS,LLC	2020-01-15
0001746059-20-000008	1	Alexis Jones	Founder & CEO	2020-01-15
0001792640-20-000001	1	Jonathan Macri by Sean Fuellhart POA	CEO	2020-01-15
0001746059-20-000007	1	Albert Harlow	Owner and Founder	2020-01-15
0001706937-20-000009	2	Rebekah Monson	COO, Treasurer, Director	2020-01-15
0001706937-20-000009	1	Christopher Sopher	CEO, President, Director	2020-01-15
0001706937-20-000009	3	Bruce Pinchbeck	Chief Creative Officer, Secretary, Director	2020-01-15
0001665160-20-000041	3	Gabriele Colombo	Secretary	2020-01-15
0001665160-20-000041	2	Angelo D'Anzi	CTO	2020-01-15
0001665160-20-000041	1	Carlo Brovero	CEO, President, Chief Executive Officer, Treasurer, Principal Financial Officer and Principal Accounting Officer	2020-01-15
0001665160-20-000040	1	Carlo Brovero	CEO, President, Chief Executive Officer, Treasurer, Principal Financial Officer and Principal Accounting Officer	2020-01-15
0001665160-20-000040	3	Gabriele Colombo	Secretary	2020-01-15
0001665160-20-000040	2	Angelo D'Anzi	CTO	2020-01-15
0001665160-20-000038	1	Andrew Ochoa	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-15
0001706937-20-000008	3	Bruce Pinchbeck	Chief Creative Officer, Secretary, Director	2020-01-14
0001706937-20-000008	2	Rebekah Monson	COO, Treasurer, Director	2020-01-14
0001706937-20-000008	1	Christopher Sopher	CEO, President, Director	2020-01-14
0001706937-20-000006	1	Brittany Boeckle	Co-President, Secretary, Director	2020-01-14
0001706937-20-000006	2	Ryan Queen	Co-President, Treasurer, Director	2020-01-14
0001797650-20-000001	1	Arjun Rai	President, Director	2020-01-14
0001706937-20-000005	1	Christopher Sopher	CEO, President, Director	2020-01-14
0001746059-20-000006	1	Monica Wright	Owner and Founder	2020-01-14
0001787023-20-000001	1	Stephanie Bryan	CEO	2020-01-14
0001746059-20-000005	1	Michael Arrington	Owner and Founder	2020-01-14
0001793344-20-000008	2	Scot Crow	Manager	2020-01-14
0001793344-20-000008	1	Amy Dannemiller	Manager	2020-01-14
0001793344-20-000007	1	Miray Tayfun	CEO, Director	2020-01-14
0001793344-20-000007	2	Gozde Buyukacaroglu	Director	2020-01-14
0001669191-20-000012	7	Thomas Humphries	Board Member	2020-01-14
0001669191-20-000012	2	James Harris	Principal Financial Officer	2020-01-14
0001669191-20-000012	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-01-14
0001669191-20-000012	6	Bob Oliver	Board Member	2020-01-14
0001669191-20-000012	5	James Harris	Board Member	2020-01-14
0001669191-20-000012	4	Nikolaos Tezapsidis	Board Member	2020-01-14
0001669191-20-000012	3	James Harris	Principal Accounting Officer	2020-01-14
0001669191-20-000012	8	George Perry	Board Member	2020-01-14
0001669191-20-000010	4	John Clark	Board Member	2020-01-14
0001669191-20-000010	2	John Clark	Principal Financial Officer	2020-01-14
0001669191-20-000010	3	John Clark	Principal Accounting Officer	2020-01-14
0001669191-20-000010	1	John Clark	Principal Executive Officer	2020-01-14
0001669191-20-000008	3	Benjamin White	Principal Accounting Officer	2020-01-14
0001669191-20-000008	4	Benjamin White	Board Member	2020-01-14
0001669191-20-000008	2	Benjamin White	Principal Financial Officer	2020-01-14
0001669191-20-000008	1	Benjamin White	Principal Executive Officer	2020-01-14
0001775091-20-000001	1	Willard L. Jackson Jr., by Sean Fuellhart POA	CEO	2020-01-13
0001665160-20-000035	1	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-13
0001665160-20-000034	1	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-13
0001790166-20-000001	1	Janine Yorio	Chief Executive Officer, Manager	2020-01-13
0001765975-20-000002	1	David Brendan Murphy	Manager	2020-01-13
0001765975-20-000002	2	Amos Lonnie Schiller	Manager	2020-01-13
0001765975-20-000001	1	David Brendan Murphy	Manager	2020-01-13
0001765975-20-000001	2	Amos Lonnie Schiller	Manager	2020-01-13
0001732447-20-000001	1	Michael Hoffman	Secretary	2020-01-12
0001715013-20-000001	1	Shaun Masavage	CEO	2020-01-13
0001716822-20-000004	1	/s/ Richard Bronson	CEO, Director	2020-01-10
0001665160-20-000033	2	Lyden Henderson	Chief Operating Officer, Cofounder, and Treasurer of the Board	2020-01-10
0001665160-20-000033	3	Greg Haap	General Manager, Cofounder, and Secretary of the Board	2020-01-10
0001665160-20-000033	1	Marty Reed	CEO, Founder, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-10
0001665160-20-000031	1	Emmanuel Umoh	CEO, Principal Executive Officer and Director,Principal Financial Officer and Principal Accounting Officer	2020-01-10
0001665160-20-000030	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-10
0001665160-20-000029	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-10
0001670254-20-000006	1	Margo Jordan-Baines	Founder	2019-12-19
0001669191-20-000006	5	John McMillian	Board Member	2020-01-09
0001669191-20-000006	6	Carrie Fair	Board Member	2020-01-09
0001799343-20-000001	1	Joshua Ingraham	Owner/Chef	2020-01-09
0001665160-20-000028	1	Bryan Pate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-09
0001669191-20-000006	3	Carrie Fair	Principal Accounting Officer	2020-01-09
0001670254-20-000004	1	Tom Mccabe	Managing Partner / CFO / Executive Producer	2020-01-08
0001670254-20-000004	2	Gary Brackett	CEO	2020-01-08
0001669191-20-000006	2	Normand Rheault	Principal Financial Officer	2020-01-09
0001669191-20-000006	1	John McMillian	Principal Executive Officer	2020-01-09
0001669191-20-000006	4	Normand Rheault	Board Member	2020-01-09
0001797667-20-000003	1	Richard Allen	Co-Owner	2020-01-09
0001752109-20-000002	1	Ena Jones	President/CEO	2020-01-09
0001665160-20-000025	2	Charisse Pasche	President, Secretary and Director	2020-01-09
0001665160-20-000025	1	Victoria Pasche	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-09
0001791548-20-000001	2	Adriana Grow	Manager and Secretary	2020-01-09
0001791548-20-000001	1	Naomi Victoria Chavez	Manager and Head of Operations	2020-01-09
0001791548-20-000001	3	Alexander Grow	Manager and CEO	2020-01-09
0001716822-20-000003	1	/s/ Richard Bronson	CEO, Director	2020-01-08
0001746059-20-000004	1	Ahfeeyah Thomas	Owner and Founder	2020-01-08
0001797667-20-000002	1	Richard Allen	Co-Owner	2020-01-08
0001716822-20-000001	1	s/ Richard Bronson	CEO, Director	2020-01-08
0001665160-20-000023	1	Davie Bean	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-08
0001783004-20-000001	1	/s/ Rama Poola	Director	2020-01-07
0001665160-20-000020	1	Davie Bean	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-07
0001766521-20-000001	3	/s/Larry Deville	Chief Operating Officer	2020-01-07
0001766521-20-000001	2	/s/Philip Shen	Chief Executive Officer of PYS Associates, LLC, its Manager	2020-01-07
0001766521-20-000001	1	/s/Philip Shen	Chief Executive Officer	2020-01-07
0001783004-20-000001	2	/s/ Vivek Poola	Director	2020-01-07
0001746059-20-000003	2	Caitlin Hurd	Owner and CoFounder	2020-01-07
0001746059-20-000003	3	Aaron Perry	Owner and CoFounder	2020-01-07
0001746059-20-000003	1	Kendall Peabody	Owner and CoFounder	2020-01-07
0001791279-20-000003	1	Katherine Schuler	Owner	2020-01-07
0001746059-20-000002	1	Adam Davis	Owner and Founder	2020-01-07
0001791279-20-000002	1	Carmen Swasey	Owner	2020-01-07
0001791279-20-000001	1	Jacqueline Schoedel	Co-Owner	2020-01-07
0001746059-20-000001	1	Nassy Mornaghi	Owner and Founder	2020-01-07
0001665160-20-000018	1	McCoy Moretz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-07
0001665160-20-000016	2	Robert S Marks	Director and Secretary	2020-01-07
0001665160-20-000016	1	Luka Fajs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-07
0001665160-20-000015	2	Aike Muller	CEO, Principal Executive Officer, President and Director	2020-01-07
0001665160-20-000015	1	Friso Schmid	CFO, Principal Financial Officer and Principal Accounting Officer	2020-01-07
0001665160-20-000014	1	Yogesh Sharma	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2020-01-07
0001666102-20-000003	1	Sukhbat Lkhagvadorj	Founder, CFO	2020-01-07
0001797667-20-000001	1	Richard Allen	Co-Owner	2020-01-07
0001665160-20-000013	1	Andy Pandharikar	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-06
0001669191-20-000004	8	George Perry	Board Member	2020-01-06
0001669191-20-000004	7	Thomas Humphries	Board Member	2020-01-06
0001669191-20-000004	6	Bob Oliver	Board Member	2020-01-06
0001669191-20-000004	5	James Harris	Board Member	2020-01-06
0001669191-20-000004	4	Nikolaos Tezapsidis	Board Member	2020-01-06
0001669191-20-000004	3	James Harris	Principal Accounting Officer	2020-01-06
0001669191-20-000002	1	Ray C.  Carter, Jr.	Principal Executive Officer	2020-01-06
0001669191-20-000004	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-01-06
0001669191-20-000004	2	James Harris	Principal Financial Officer	2020-01-06
0001665160-20-000011	1	Peter J. Tezza II	CEO, Principal Executive Officer and Director	2020-01-06
0001665160-20-000011	2	Laura L. Tezza	Director of Operations, Principle Financial Officer and Director and Principal Accounting Officer	2020-01-06
0001665160-20-000010	1	Joseph Daniluk	CEO, Principal Executive Officer and Director, Principal Financial Officer, Secretary, and Principal Accounting Officer	2020-01-06
0001777274-20-000001	1	Jaeson Bang	CEO, Founder	2020-01-03
0001665160-20-000009	1	Kelly Roman	CEO, Principal Executive Officer and Director	2020-01-03
0001665160-20-000009	2	Charles Fisher	Principal Financial Officer, Principal Accounting Officer and Director	2020-01-03
0001665160-20-000008	1	Dan Abbate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-03
0001782749-20-000001	2	/s/Pravina Pindoria	Director, Chief Operating Officer	2020-01-02
0001782749-20-000001	1	/s/Amit Kothari	Director, CEO, President, Secretary	2020-01-02
0001665160-20-000007	3	Nikolay Shkolnik	CTO, Director	2020-01-02
0001665160-20-000007	2	Per Suneby	Director, SVP - Corporate Development.	2020-01-02
0001665160-20-000007	1	Alexander Shkolnik	President and CEO, Principal Executive Officer, Principal Financial Officer,  Principal Accounting Officer, and Director	2020-01-02
0001780452-20-000001	1	Tobias Maldonado	Owner	2020-01-02
0001665160-20-000004	1	Steven R Sedlmayr	CEO, Principal Executive Officer and Director and Principal Financial Officer	2020-01-02
0001665160-20-000004	2	Remy J Sedlmayr	Principal Accounting Officer	2020-01-02
0001659586-20-000001	1	Starling Childs	Chief Executive Officer, Director	2020-01-02
0001784144-20-000002	1	Andrew Christodoulides	Chief Executive Officer	2020-01-02
0001784144-20-000002	2	George Varvatsoulis	Director	2020-01-02
0001793460-20-000002	1	Sean Peace	CEO	2020-01-02
0001784144-20-000001	2	Desi McAdam	CTO/COO/Co-Founder	2020-01-02
0001784144-20-000001	1	Elisabeth P. Oertle	CEO/Co-Founder	2020-01-02
0001793460-20-000001	1	Sean Peace	CEO	2020-01-02
0001665160-20-000001	1	Lynn Rolle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-01-02
0001666102-20-000002	1	Aaron K Gilbert	President & CEO	2020-01-02
0001666102-20-000001	1	Judson Smedley	Chief Financial Officer	2020-01-02
0001759332-19-000003	2	Matthew P Kerle	CEO	2019-12-31
0001759332-19-000003	3	Patrick Holler	COO	2019-12-31
0001759332-19-000003	1	Colby Schaeffer	CFO	2019-12-31
0001665160-19-001270	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2019-12-31
