ACCESSION_NUMBER	SUBMISSION_TYPE	FILING_DATE	CIK	FILE_NUMBER	PERIOD
0001665160-21-002432	C/A	20211230	0001899670	020-29376	
0001886772-21-000002	C/A	20211230	0001886772	020-29049	
0001780439-21-000022	C/A	20211230	0001837104	020-28520	
0001669191-21-001270	C	20211230	0001899789	020-29467	
0001665160-21-002430	C-AR/A	20211230	0001771429	020-25261	20201231
0001665160-21-002428	C	20211230	0001893460	020-29465	
0001665160-21-002425	C-AR/A	20211230	0001768911	020-25444	20201231
0001746059-21-000643	C	20211230	0001900955	020-29463	
0001665160-21-002423	C-AR	20211230	0001847227	020-27797	20201231
0001665160-21-002420	C-AR/A	20211230	0001715599	020-23567	20201231
0001665160-21-002421	C	20211230	0001900552	020-29462	
0001665160-21-002418	C-AR/A	20211230	0001750358	020-24670	20201231
0001665160-21-002415	C-AR/A	20211230	0001844273	020-27709	20201231
0001746059-21-000642	C/A	20211230	0001886366	020-28936	
0001902033-21-000001	C	20211230	0001902033	020-29460	
0001746059-21-000641	C-U	20211230	0001660271	020-28396	
0001665160-21-002412	C-AR/A	20211230	0001785581	020-25741	20201231
0001746059-21-000640	C/A	20211230	0001889301	020-29034	
0001665160-21-002407	C-AR/A	20211230	0001767862	020-25250	20201231
0001746059-21-000639	C/A	20211230	0001901728	020-29458	
0001872382-21-000011	C/A	20211229	0001872382	020-28389	
0001746059-21-000638	C/A	20211229	0001882827	020-28820	
0001665160-21-002397	C	20211229	0001762157	020-29459	
0001665160-21-002396	C/A	20211229	0001872421	020-28555	
0001665160-21-002394	C-U	20211229	0001862540	020-28275	
0001746059-21-000637	C	20211229	0001901728	020-29458	
0001811251-21-000004	C/A	20211229	0001811251	020-29111	
0001892429-21-000001	C	20211229	0001892429	020-29457	
0001886737-21-000003	C/A	20211229	0001886737	020-29431	
0001867987-21-000002	C/A	20211229	0001867987	020-28979	
0001665160-21-002393	C-AR/A	20211229	0001831843	020-27317	20201231
0001665160-21-002390	C-AR/A	20211229	0001815192	020-26572	20201231
0001665160-21-002389	C	20211229	0001898847	020-29456	
0001866215-21-000004	C-U	20211229	0001866215	020-28260	
0001665160-21-002387	C-AR/A	20211229	0001820834	020-26992	20201231
0001665160-21-002384	C	20211229	0001893890	020-29455	
0001665160-21-002383	C-AR/A	20211229	0001762157	020-26402	20201231
0001665160-21-002381	C-AR	20211229	0001762157	020-26402	20201231
0001665160-21-002379	C	20211229	0001901238	020-29454	
0001746059-21-000636	C	20211229	0001889347	020-29453	
0001746059-21-000635	C	20211229	0001899991	020-29452	
0001665160-21-002378	C/A	20211229	0001892473	020-29167	
0001885303-21-000008	C/A	20211229	0001885303	020-29060	
0001893044-21-000002	C/A	20211228	0001893044	020-29443	
0001665160-21-002372	C-AR/A	20211228	0001774921	020-25367	20201231
0001665160-21-002370	C	20211228	0001826213	020-29450	
0001665160-21-002368	C	20211228	0001626196	020-29449	
0001857219-21-000004	C/A	20211228	0001857219	020-28631	
0001746059-21-000633	C	20211227	0001901426	020-29446	
0001665160-21-002363	C-AR/A	20211227	0001823354	020-26963	20201231
0001665160-21-002360	C-AR/A	20211227	0001836186	020-27347	20201231
0001665160-21-002358	C/A	20211227	0001857825	020-28320	
0001665160-21-002356	C	20211227	0001892762	020-29445	
0001746059-21-000632	C	20211227	0001899662	020-29444	
0001893044-21-000001	C	20211227	0001893044	020-29443	
0001665160-21-002354	C-U	20211227	0001812661	020-26826	
0001665160-21-002353	C-U	20211227	0001825442	020-28154	
0001746059-21-000631	C-U	20211227	0001889343	020-29096	
0001746059-21-000630	C-W	20211227	0001891370	020-29093	
0001665160-21-002352	C-AR/A	20211227	0001713933	020-27443	20201231
0001746059-21-000629	C-W	20211227	0001890808	020-29091	
0001746059-21-000628	C	20211227	0001901398	020-29441	
0001665160-21-002346	C-AR/A	20211227	0001719038	020-26377	20201231
0001889280-21-000002	C	20211227	0001889280	020-29440	
0001665160-21-002344	C/A	20211227	0001872421	020-28555	
0001665160-21-002341	C-AR/A	20211227	0001808377	020-26568	20201231
0001665160-21-002337	C	20211227	0001901331	020-29439	
0001665160-21-002334	C-AR/A	20211227	0001836728	020-27399	20201231
0001665160-21-002329	C-AR/A	20211227	0001812661	020-26826	20201231
0001665160-21-002326	C-AR/A	20211227	0001731258	020-24070	20201231
0001665160-21-002324	C-AR/A	20211227	0001528338	020-23512	20201231
0001789922-21-000003	C-U	20211227	0001789922	020-29159	
0001665160-21-002321	C-AR/A	20211227	0001835494	020-27295	20201231
0001665160-21-002316	C-AR/A	20211227	0001731197	020-25317	20201231
0001780439-21-000020	C/A	20211227	0001837104	020-28520	
0001665160-21-002317	C	20211227	0001894886	020-29434	
0001665160-21-002319	C-AR/A	20211227	0001797125	020-25976	20201231
0001652564-21-000013	C	20211227	0001652564	020-29437	
0001670254-21-001424	C	20211227	0001900828	020-29435	
0001852227-21-000002	C/A	20211223	0001852227	020-28684	
0001665160-21-002314	C/A	20211223	0001872421	020-28555	
0001665160-21-002313	C-U	20211223	0001775046	020-28924	
0001665160-21-002311	C-U	20211223	0001803159	020-26218	
0001665160-21-002310	C-U	20211223	0001878371	020-28572	
0001877762-21-000004	C-U	20211223	0001877762	020-28586	
0001746059-21-000627	C/A	20211223	0001882663	020-29244	
0001816536-21-000006	C-U	20211223	0001816536	020-28234	
0001670254-21-001422	C	20211223	0001898367	020-29433	
0001665160-21-002309	C-AR/A	20211223	0001801405	020-26058	20201231
0001669191-21-001268	C/A	20211223	0001790927	020-26443	
0001213900-21-067277	C-AR	20211223	0001654300	020-24026	20210831
0001665160-21-002306	C-U	20211223	0001866910	020-28270	
0001665160-21-002304	C	20211223	0001789952	020-29432	
0001886737-21-000001	C	20211223	0001886737	020-29431	
0001888739-21-000004	C/A	20211223	0001888739	020-29017	
0001665160-21-002302	C-U	20211223	0001867324	020-28263	
0001665160-21-002301	C-W	20211223	0001892374	020-29172	
0001746059-21-000626	C/A	20211223	0001885746	020-29430	
0001746059-21-000625	C-U	20211223	0001890728	020-29099	
0001878343-21-000003	C/A	20211223	0001878343	020-28778	
0001665160-21-002300	C/A	20211223	0001813227	020-27905	
0001746059-21-000624	C	20211223	0001885746	020-29430	
0001665160-21-002299	C-U	20211223	0001810371	020-28191	
0001670254-21-001419	C	20211223	0001897152	020-29429	
0001665160-21-002298	C	20211222	0001820920	020-29428	
0001665160-21-002294	C/A	20211222	0001894308	020-29370	
0001669191-21-001266	C-U	20211222	0001831549	020-27199	
0001665160-21-002292	C	20211222	0001894423	020-29426	
0001670254-21-001417	C	20211222	0001732206	020-29425	
0001875369-21-000005	C/A	20211222	0001875369	020-29110	
0001885073-21-000002	C/A	20211222	0001885073	020-28837	
0001665160-21-002287	C	20211222	0001654386	020-29424	
0001670254-21-001414	C	20211222	0001891082	020-29422	
0001670254-21-001407	C	20211222	0001876789	020-29419	
0001856560-21-000002	C-W	20211222	0001856560	020-28157	
0001665160-21-002283	C/A	20211222	0001889936	020-29394	
0001670254-21-001410	C	20211222	0001896296	020-29421	
0001670254-21-001408	C	20211222	0001833502	020-29420	
0001665160-21-002284	C/A	20211222	0001585201	020-29016	
0001670254-21-001416	C/A	20211222	0001790587	020-26307	
0001665160-21-002281	C/A	20211221	0001784430	020-28271	
0001665160-21-002279	C/A	20211221	0001816555	020-26586	
0001835500-21-000001	C	20211221	0001835500	020-29418	
0001665160-21-002278	C-U	20211221	0001863653	020-28266	
0001670254-21-001403	C	20211221	0001833354	020-29417	
0001665160-21-002277	C	20211221	0001590725	020-29416	
0001665160-21-002274	C	20211221	0001627490	020-29414	
0001669191-21-001263	C-U	20211221	0001692023	020-28145	
0001669191-21-001260	C/A	20211221	0001880315	020-29329	
0001898330-21-000001	C	20211221	0001898330	020-29412	
0001670254-21-001402	C/A	20211221	0001826904	020-27306	
0001670254-21-001401	C-W	20211221	0001825186	020-28976	
0001665160-21-002270	C-AR/A	20211221	0001810373	020-26340	20201231
0001747584-21-000030	C-U	20211221	0001870139	020-28951	
0001665160-21-002271	C/A	20211221	0001799227	020-28423	
0001670254-21-001398	C	20211221	0001894636	020-29411	
0001746059-21-000623	C	20211220	0001899357	020-29410	
0001853183-21-000005	C/A	20211220	0001853183	020-27885	
0001669191-21-001257	C	20211220	0001887047	020-29409	
0001669191-21-001254	C	20211220	0001896461	020-29407	
0001665160-21-002268	C/A-W	20211220	0001899670	020-29376	
0001867385-21-000005	C/A	20211220	0001867385	020-29104	
0001665160-21-002266	C	20211220	0001663794	020-29405	
0001670254-21-001396	C	20211220	0001868893	020-29404	
0001665160-21-002264	C-U	20211220	0001702255	020-26140	
0001742162-21-000018	C/A	20211220	0001742162	020-28238	
0001746059-21-000622	C-U	20211220	0001880084	020-28993	
0001746059-21-000621	C-U	20211220	0001885746	020-28947	
0001746059-21-000620	C-U	20211220	0001888708	020-28997	
0001746059-21-000619	C-W	20211220	0001888161	020-28982	
0001665160-21-002261	C-AR/A	20211220	0001721907	020-23783	20201231
0001665160-21-002257	C/A	20211220	0001899670	020-29376	
0001746059-21-000616	C/A	20211220	0001898218	020-29398	
0001670254-21-001394	C	20211220	0001899778	020-29402	
0001665160-21-002263	C/A	20211220	0001812658	020-28335	
0001746059-21-000617	C	20211220	0001899422	020-29399	
0001897710-21-000001	C	20211220	0001897710	020-29400	
0001746059-21-000618	C	20211220	0001900018	020-29401	
0001746059-21-000615	C/A	20211217	0001846900	020-27777	
0001665160-21-002255	C-AR/A	20211217	0001828347	020-27251	20201231
0001794222-21-000003	C/A	20211217	0001794222	020-29028	
0001665160-21-002252	C-AR/A	20211217	0001764570	020-26545	20201231
0001665160-21-002250	C/A	20211217	0001812658	020-28335	
0001746059-21-000614	C/A	20211217	0001893027	020-29372	
0001859717-21-000004	C/A	20211217	0001859717	020-28075	
0001885405-21-000005	C/A	20211217	0001885405	020-28919	
0001665160-21-002241	C-AR/A	20211217	0001584709	020-27054	20201231
0001746059-21-000613	C	20211217	0001898218	020-29398	
0001858449-21-000008	C/A	20211217	0001858449	020-28811	
0001872382-21-000010	C-U	20211217	0001872382	020-28389	
0001665160-21-002234	C	20211217	0001884602	020-29397	
0001665160-21-002232	C	20211217	0001890401	020-29396	
0001665160-21-002229	C	20211217	0001889936	020-29394	
0001897215-21-000001	C	20211217	0001897215	020-29392	
0001665160-21-002227	C/A	20211217	0001718594	020-28995	
0001844955-21-000004	C-U	20211217	0001844955	020-28942	
0001839828-21-000004	C-U	20211217	0001839828	020-27554	
0001665160-21-002226	C-AR/A	20211216	0001721907	020-23783	20201231
0001665160-21-002224	C/A	20211216	0001863996	020-28176	
0001665160-21-002223	C	20211216	0001897790	020-29391	
0001670254-21-001392	C	20211216	0001896397	020-29390	
0001746059-21-000612	C	20211216	0001899918	020-29389	
0001897390-21-000001	C	20211216	0001897390	020-29388	
0001665160-21-002222	C	20211216	0001824939	020-29387	
0001665160-21-002221	C/A	20211216	0001891966	020-29366	
0001665160-21-002218	C	20211216	0001830585	020-29385	
0001665160-21-002217	C-AR/A	20211216	0001838432	020-27460	20201231
0001665160-21-002215	C/A	20211216	0001847180	020-27864	
0001669191-21-001251	C/A	20211216	0001838198	020-27879	
0001665160-21-002214	C/A	20211216	0001805056	020-27845	
0001879211-21-000004	C/A	20211216	0001879211	020-28769	
0001896853-21-000003	C/A	20211216	0001896853	020-29313	
0001665160-21-002213	C	20211216	0001742055	020-29384	
0001670254-21-001390	C	20211216	0001891385	020-29383	
0001746059-21-000611	C	20211216	0001899719	020-29381	
0001670254-21-001388	C	20211216	0001896449	020-29380	
0001805081-21-000003	C	20211216	0001805081	020-29379	
0001670254-21-001386	C	20211216	0001892348	020-29378	
0001665160-21-002210	C-U	20211216	0001830585	020-27179	
0001665160-21-002209	C-U	20211216	0001838432	020-27460	
0001665160-21-002207	C	20211216	0001899670	020-29376	
0001702607-21-000001	C/A	20211216	0001702607	020-24319	
0001866542-21-000003	C/A	20211216	0001866542	020-28323	
0001746059-21-000610	C-U	20211216	0001877283	020-29031	
0001746059-21-000608	C-U	20211216	0001887946	020-28966	
0001746059-21-000609	C-U	20211216	0001873095	020-28491	
0001665160-21-002204	C	20211216	0001502311	020-29371	
0001833027-21-000003	C-U	20211216	0001833027	020-28636	
0001670254-21-001384	C	20211216	0001898648	020-29374	
0001670254-21-001382	C	20211216	0001898381	020-29373	
0001746059-21-000607	C	20211216	0001893027	020-29372	
0001665160-21-002202	C	20211215	0001894308	020-29370	
0001669191-21-001248	C	20211215	0001865706	020-29369	
0001665160-21-002201	C-U	20211215	0001847227	020-27797	
0001665160-21-002199	C	20211215	0001899326	020-29367	
0001665160-21-002198	C-U	20211215	0001818192	020-26653	
0001665160-21-002196	C	20211215	0001891966	020-29366	
0001665160-21-002192	C	20211215	0001717657	020-29364	
0001665160-21-002190	C/A	20211215	0001870763	020-29083	
0001746059-21-000606	C	20211215	0001897059	020-29362	
0001665160-21-002187	C/A	20211215	0001807844	020-29000	
0001669191-21-001244	C	20211215	0001876748	020-29361	
0001665160-21-002185	C-U	20211215	0001861510	020-28253	
0001665160-21-002184	C-U	20211215	0001862238	020-28237	
0001746059-21-000605	C-U	20211215	0001887933	020-28955	
0001895196-21-000001	C	20211215	0001895196	020-29359	
0001781955-21-000011	C/A	20211215	0001781955	020-28102	
0001746059-21-000604	C-W	20211215	0001882707	020-28830	
0001781955-21-000009	C/A	20211215	0001863224	020-28481	
0001896763-21-000001	C	20211215	0001896763	020-29358	
0001670254-21-001380	C-AR	20211215	0001792908	020-25828	20201231
0001675390-21-000001	C	20211215	0001675390	020-29357	
0001670254-21-001379	C/A	20211215	0001797650	020-28714	
0001665160-21-002182	C-AR/A	20211215	0001830585	020-27179	20201231
0001670254-21-001377	C	20211215	0001762936	020-29355	
0001856027-21-000005	C-U	20211215	0001856027	020-28625	
0001669191-21-001242	C/A	20211214	0001877907	020-28683	
0001857848-21-000003	C/A	20211214	0001857848	020-29268	
0001669191-21-001240	C/A	20211214	0001840095	020-28483	
0001746059-21-000603	C-U	20211214	0001887969	020-28968	
0001747584-21-000029	C	20211214	0001896328	020-29354	
0001670254-21-001375	C	20211214	0001896791	020-29352	
0001665160-21-002179	C-U	20211214	0001691407	020-27819	
0001669191-21-001237	C	20211214	0001801037	020-29351	
0001802152-21-000002	C	20211214	0001802152	020-29349	
0001857547-21-000004	C-U	20211214	0001857547	020-28494	
0001670254-21-001371	C	20211214	0001879292	020-29347	
0001670254-21-001373	C	20211214	0001898892	020-29348	
0001670254-21-001369	C	20211214	0001760488	020-29346	
0001665160-21-002178	C/A	20211213	0001828683	020-28570	
0001670254-21-001367	C-U	20211213	0001760488	020-26533	
0001665160-21-002176	C/A	20211213	0001830723	020-28657	
0001665160-21-002173	C-AR/A	20211213	0001827698	020-27360	20201231
0001746059-21-000602	C	20211213	0001856205	020-29345	
0001665160-21-002171	C/A	20211213	0001835691	020-28251	
0001670254-21-001365	C	20211213	0001896749	020-29344	
0001665160-21-002170	C/A	20211213	0001872421	020-28555	
0001669191-21-001234	C/A	20211213	0001875441	020-28616	
0001669191-21-001232	C/A	20211213	0001887244	020-28958	
0001665160-21-002168	C/A	20211213	0001784785	020-28241	
0001665160-21-002167	C/A	20211213	0001803288	020-28725	
0001683827-21-000006	C-U	20211213	0001683827	020-28312	
0001896319-21-000001	C	20211213	0001896319	020-29343	
0001851491-21-000010	C-U	20211213	0001851491	020-27815	
0001665160-21-002166	C/A	20211213	0001885239	020-28845	
0001665160-21-002165	C/A	20211213	0001803721	020-26174	
0001871405-21-000006	C-W	20211213	0001837629	020-29188	
0001871405-21-000007	C-U	20211213	0001871405	020-28704	
0001896352-21-000001	C	20211213	0001896352	020-29337	
0001670254-21-001357	C	20211213	0001897427	020-29336	
0001670254-21-001362	C	20211213	0001836287	020-29340	
0001670254-21-001360	C	20211213	0001894658	020-29339	
0001746059-21-000601	C/A	20211210	0001898487	020-29334	
0001746059-21-000600	C	20211210	0001898487	020-29334	
0001746059-21-000599	C/A	20211210	0001897207	020-29305	
0001879942-21-000001	C-U	20211210	0001879942	020-29168	
0001897601-21-000006	C	20211210	0001897601	020-29333	
0001746059-21-000598	C/A	20211210	0001898435	020-29330	
0001880617-21-000002	C/A	20211210	0001880617	020-28673	
0001792908-21-000009	C-W	20211210	0001792908	020-28540	
0001670254-21-001356	C	20211209	0001815457	020-29331	
0001746059-21-000597	C	20211209	0001898435	020-29330	
0001669191-21-001230	C/A	20211209	0001833956	020-27302	
0001669191-21-001228	C/A	20211209	0001865085	020-28317	
0001669191-21-001226	C/A	20211209	0001844597	020-27841	
0001669191-21-001224	C/A	20211209	0001874825	020-28546	
0001669191-21-001222	C/A	20211209	0001880958	020-29039	
0001669191-21-001220	C/A	20211209	0001776458	020-28361	
0001665160-21-002164	C-U	20211209	0001862802	020-28528	
0001665160-21-002163	C-W	20211209	0001866755	020-28257	
0001669191-21-001217	C	20211209	0001880315	020-29329	
0001669191-21-001214	C/A	20211209	0001886644	020-29101	
0001669191-21-001212	C/A	20211209	0001736692	020-27500	
0001746059-21-000596	C	20211209	0001897843	020-29327	
0001669191-21-001210	C/A	20211209	0001871144	020-29259	
0001837254-21-000016	C/A	20211209	0001837254	020-27400	
0001669191-21-001207	C	20211209	0001807632	020-29326	
0001669191-21-001205	C	20211209	0001866613	020-29324	
0001888810-21-000005	C/A	20211209	0001888810	020-29263	
0001665160-21-002162	C-W	20211209	0001879234	020-28660	
0001665160-21-002161	C/A	20211209	0001891893	020-29278	
0001761537-21-000004	C-U	20211209	0001761537	020-28658	
0001746059-21-000595	C	20211208	0001896301	020-29322	
0001665160-21-002159	C/A	20211208	0001714989	020-29229	
0001670254-21-001355	C-AR	20211208	0001815457	020-26527	20201231
0001746059-21-000594	C/A	20211208	0001894240	020-29196	
0001669191-21-001202	C/A	20211208	0001781225	020-28043	
0001746059-21-000593	C/A	20211208	0001861444	020-29057	
0001858432-21-000004	C/A	20211208	0001858432	020-29321	
0001665160-21-002154	C/A	20211207	0001861899	020-28208	
0001858432-21-000002	C	20211207	0001858432	020-29321	
0001665160-21-002153	C-U	20211207	0001768911	020-25444	
0001665160-21-002152	C-U	20211207	0001875894	020-28786	
0001746059-21-000592	C	20211207	0001894939	020-29320	
0001890316-21-000002	C-U	20211207	0001890316	020-29106	
0001665160-21-002151	C-U	20211207	0001864407	020-28207	
0001746059-21-000591	C-W	20211207	0001884967	020-28965	
0001891794-21-000003	C/A	20211207	0001891794	020-29311	
0001746059-21-000590	C-W	20211207	0001886823	020-28967	
0001746059-21-000589	C-W	20211207	0001880672	020-28708	
0001746059-21-000588	C-W	20211207	0001885948	020-28939	
0001870897-21-000006	C/A	20211207	0001870897	020-28889	
0001746059-21-000587	C-W	20211207	0001880434	020-28908	
0001670254-21-001353	C	20211206	0001829563	020-29319	
0001665160-21-002150	C-AR	20211206	0001742055	020-24642	20201231
0001665160-21-002148	C-U	20211206	0001742055	020-26500	
0001890178-21-000001	C	20211206	0001890178	020-29318	
0001746059-21-000586	C/A	20211206	0001883820	020-28797	
0001665160-21-002146	C/A	20211206	0001850042	020-28228	
0001669191-21-001200	C/A	20211206	0001776458	020-28361	
0001669191-21-001198	C/A	20211206	0001847373	020-27674	
0001746059-21-000585	C	20211206	0001896717	020-29317	
0001644600-21-000140	C	20211206	0001693046	020-29316	
0001665160-21-002145	C-U	20211206	0001863991	020-28172	
0001746059-21-000584	C-W	20211206	0001883276	020-28765	
0001896853-21-000002	C	20211206	0001896853	020-29313	
0001891794-21-000001	C	20211206	0001891794	020-29311	
0001665160-21-002144	C/A	20211206	0001865086	020-29131	
0001824158-21-000003	C-U	20211206	0001824158	020-28561	
0001862075-21-000003	C/A	20211206	0001862075	020-29280	
0001780439-21-000019	C/A	20211206	0001837104	020-28520	
0001670254-21-001351	C	20211206	0001889745	020-29310	
0001896654-21-000001	C	20211206	0001896654	020-29309	
0001670254-21-001348	C	20211206	0001888573	020-29307	
0001670254-21-001350	C	20211206	0001888815	020-29308	
0001833366-21-000004	C-W	20211203	0001833366	020-28345	
0001746059-21-000583	C/A	20211203	0001885255	020-28884	
0001670254-21-001347	C-U	20211203	0001829563	020-27085	
0001669191-21-001196	C/A	20211203	0001880038	020-28775	
0001670254-21-001345	C	20211203	0001889747	020-29306	
0001746059-21-000582	C	20211203	0001897207	020-29305	
0001665160-21-002142	C/A	20211203	0001685404	020-28436	
0001887215-21-000001	C	20211203	0001887215	020-29304	
0001669191-21-001194	C/A	20211203	0001887244	020-28958	
0001665160-21-002141	C-U	20211203	0001862090	020-28104	
0001669191-21-001192	C-U	20211203	0001859173	020-28109	
0001669191-21-001190	C-U	20211203	0001847151	020-28118	
0001861588-21-000005	C/A	20211203	0001861588	020-28083	
0001669191-21-001188	C-U	20211203	0001847155	020-28065	
0001670254-21-001343	C	20211203	0001846881	020-29303	
0001670254-21-001341	C	20211203	0001870725	020-29302	
0001670254-21-001339	C	20211203	0001732628	020-29301	
0001746059-21-000581	C/A	20211202	0001890728	020-29099	
0001665160-21-002138	C/A	20211202	0001896286	020-29275	
0001746059-21-000580	C/A	20211202	0001768621	020-28931	
0001644600-21-000137	C/A	20211202	0001857283	020-28752	
0001036148-21-000003	C	20211202	0001036148	020-29300	
0001669191-21-001185	C/A	20211202	0001880650	020-29299	
0001669191-21-001183	C	20211202	0001880650	020-29299	
0001670254-21-001337	C	20211202	0001802249	020-29297	
0001791223-21-000007	C-AR/A	20211202	0001791223	020-25989	20211027
0001670254-21-001338	C/A	20211202	0001855816	020-28024	
0001665160-21-002137	C/A	20211201	0001815995	020-28695	
0001665160-21-002136	C-U	20211201	0001845509	020-28387	
0001812129-21-000007	C/A	20211201	0001812129	020-28276	
0001670254-21-001335	C	20211201	0001829940	020-29296	
0001669191-21-001180	C/A	20211201	0001844802	020-27806	
0001669191-21-001179	C/A	20211201	0001844802	020-27806	
0001736664-21-000026	C/A	20211201	0001736664	020-24293	
0001669191-21-001178	C/A	20211201	0001826924	020-27050	
0001665160-21-002135	C-U	20211201	0001573591	020-26801	
0001669191-21-001176	C/A	20211201	0001876786	020-28718	
0001644600-21-000136	C/A	20211201	0001862115	020-28245	
0001896560-21-000001	C	20211201	0001896560	020-29295	
0001889699-21-000003	C-U	20211201	0001889699	020-29109	
0001842838-21-000005	C	20211201	0001877724	020-29294	
0001670254-21-001333	C	20211201	0001892714	020-29291	
0001670254-21-001331	C/A	20211201	0001877302	020-28549	
