ACCESSION_NUMBER	SUBMISSION_TYPE	FILING_DATE	CIK	FILE_NUMBER	PERIOD
0001670254-21-001248	C	20211029	0001854811	020-29079	
0001669191-21-001066	C/A	20211029	0001762807	020-28677	
0001779469-21-000006	C	20211029	0001779469	020-29078	
0001863224-21-000002	C/A	20211029	0001863224	020-28481	
0001669191-21-001064	C/A	20211029	0001762807	020-28677	
0001665160-21-001933	C	20211029	0001889418	020-29077	
0001670254-21-001246	C	20211029	0001889344	020-29075	
0001670254-21-001244	C	20211029	0001753340	020-29074	
0001640709-21-000005	C-U	20211029	0001640709	020-27660	
0001665160-21-001930	C	20211029	0001860213	020-29073	
0001746059-21-000531	C-U	20211029	0001829904	020-27111	
0001665160-21-001928	C-U	20211029	0001870763	020-28478	
0001665160-21-001927	C-U	20211029	0001775538	020-25640	
0001669191-21-001062	C/A	20211029	0001803793	020-28679	
0001885303-21-000006	C/A	20211029	0001885303	020-29060	
0001665160-21-001925	C	20211029	0001715526	020-29071	
0001889098-21-000001	C	20211029	0001889098	020-29069	
0001779469-21-000005	C-U	20211029	0001779469	020-27817	
0001873892-21-000003	C/A	20211029	0001859079	020-28199	
0001746059-21-000530	C/A	20211029	0001876658	020-28654	
0001746059-21-000529	C/A	20211029	0001885460	020-28853	
0001670254-21-001242	C	20211029	0001891121	020-29067	
0001873892-21-000002	C/A	20211029	0001873892	020-28468	
0001665160-21-001922	C/A	20211028	0001735146	020-28863	
0001665160-21-001920	C	20211028	0001838691	020-29066	
0001665160-21-001916	C/A	20211028	0001845509	020-28387	
0001665160-21-001914	C	20211028	0001880881	020-29065	
0001644600-21-000127	C-AR	20211028	0001832217	020-27541	20210630
0001665160-21-001913	C/A	20211028	0001845509	020-28387	
0001670254-21-001239	C-U	20211028	0001854811	020-27952	
0001665160-21-001911	C	20211028	0001889134	020-29064	
0001873882-21-000001	C	20211028	0001873882	020-29061	
0001779469-21-000004	C-AR	20211028	0001779469	020-25453	20201231
0001665160-21-001908	C-W	20211028	0001868310	020-28280	
0001665160-21-001906	C-W	20211028	0001797609	020-28878	
0001880446-21-000002	C/A	20211028	0001880446	020-28696	
0001665160-21-001902	C-U	20211028	0001762827	020-25108	
0001665160-21-001901	C-U	20211028	0001820834	020-26992	
0001665160-21-001900	C-U	20211028	0001654124	020-26979	
0001872382-21-000008	C/A	20211028	0001872382	020-28389	
0001722969-21-000013	C-U	20211028	0001722969	020-28655	
0001788590-21-000002	C	20211028	0001873409	020-29059	
0001746059-21-000528	C/A	20211027	0001861444	020-29057	
0001670254-21-001235	C	20211027	0001889083	020-29058	
0001746059-21-000527	C	20211027	0001861444	020-29057	
0001840495-21-000003	C/A	20211027	0001840495	020-27470	
0001876142-21-000001	C	20211027	0001876142	020-29056	
0001857547-21-000003	C/A	20211027	0001857547	020-28494	
0001669191-21-001060	C/A	20211027	0001823018	020-26869	
0001669191-21-001058	C/A	20211027	0001841851	020-27607	
0001665160-21-001899	C/A	20211027	0001807844	020-29000	
0001670254-21-001233	C	20211027	0001883759	020-29055	
0001740075-21-000004	C/A	20211027	0001740075	020-24843	
0001665160-21-001897	C-U	20211027	0001812857	020-27896	
0001746059-21-000526	C-W	20211027	0001880572	020-28645	
0001665160-21-001896	C-U	20211027	0001846931	020-27647	
0001669191-21-001056	C-W	20211027	0001666584	020-27687	
0001889396-21-000001	C	20211027	0001889396	020-29053	
0001665160-21-001895	C/A	20211027	0001885874	020-28886	
0001889963-21-000001	C	20211027	0001889963	020-29054	
0001665160-21-001894	C/A-W	20211027	0001885874	020-28886	
0001665160-21-001892	C/A	20211026	0001887236	020-28963	
0001683827-21-000005	C/A	20211026	0001683827	020-28312	
0001665160-21-001890	C-W	20211026	0001887236	020-29051	
0001888901-21-000001	C	20211026	0001888901	020-29052	
0001665160-21-001889	C	20211026	0001887236	020-29051	
0001665160-21-001887	C/A	20211026	0001885874	020-28886	
0001886772-21-000001	C	20211026	0001886772	020-29049	
0001665160-21-001885	C	20211026	0001862793	020-29048	
0001665160-21-001884	C/A	20211026	0001863182	020-28135	
0001665160-21-001881	C	20211026	0001824981	020-29046	
0001644600-21-000125	C	20211026	0001886150	020-29044	
0001887265-21-000002	C	20211026	0001887265	020-29043	
0001665160-21-001879	C	20211026	0001888665	020-29042	
0001746059-21-000525	C-U	20211026	0001866028	020-28233	
0001665160-21-001876	C-U	20211026	0001815192	020-26572	
0001665160-21-001874	C/A	20211026	0001838790	020-27440	
0001746059-21-000524	C-W	20211026	0001875561	020-28489	
0001665160-21-001873	C-U	20211026	0001838564	020-28000	
0001746059-21-000523	C-U	20211026	0001867110	020-28256	
0001746059-21-000522	C-W	20211026	0001867957	020-28262	
0001669191-21-001054	C	20211026	0001880958	020-29039	
0001859165-21-000003	C	20211026	0001859165	020-29036	
0001670254-21-001231	C	20211026	0001884011	020-29037	
0001670254-21-001229	C	20211025	0001852106	020-29035	
0001665160-21-001872	C/A	20211025	0001803159	020-26218	
0001665160-21-001871	C/A	20211025	0001573591	020-26801	
0001665160-21-001870	C/A	20211025	0001301848	020-27426	
0001665160-21-001869	C/A	20211025	0001836741	020-27338	
0001669191-21-001051	C/A	20211025	0001875441	020-28616	
0001665160-21-001868	C/A	20211025	0001707515	020-27781	
0001555127-21-000011	C/A	20211025	0001555127	020-26416	
0001665160-21-001867	C/A	20211025	0001796036	020-25914	
0001746059-21-000521	C	20211025	0001889301	020-29034	
0001665160-21-001866	C/A	20211025	0001827695	020-27257	
0001881847-21-000002	C/A	20211025	0001881847	020-28713	
0001670254-21-001226	C	20211025	0001889303	020-29033	
0001670254-21-001224	C	20211025	0001793900	020-29032	
0001746059-21-000520	C/A	20211022	0001877283	020-29031	
0001665160-21-001865	C/A	20211022	0001758964	020-27229	
0001746059-21-000519	C	20211022	0001877283	020-29031	
0001571942-21-000005	C/A	20211022	0001571942	020-28410	
0001670254-21-001222	C	20211022	0001888569	020-29030	
0001746059-21-000517	C	20211022	0001876347	020-29029	
0001669191-21-001049	C/A	20211022	0001803793	020-28679	
0001794222-21-000002	C	20211022	0001794222	020-29028	
0001833362-21-000002	C-U	20211022	0001833362	020-28220	
0001889325-21-000001	C	20211022	0001889325	020-29027	
0001875705-21-000003	C/A	20211022	0001875705	020-28504	
0001665160-21-001864	C/A	20211022	0001879217	020-28653	
0001665160-21-001862	C-U	20211022	0001847609	020-27705	
0001876524-21-000003	C-W	20211022	0001876524	020-28592	
0001848794-21-000004	C-U	20211022	0001848794	020-28298	
0001665160-21-001860	C	20211022	0001889564	020-29026	
0001886189-21-000001	C	20211022	0001886189	020-29024	
0001884807-21-000001	C	20211022	0001884807	020-29023	
0001670254-21-001221	C/A	20211022	0001864607	020-28741	
0001644600-21-000123	C/A	20211021	0001805526	020-28690	
0001670254-21-001219	C	20211021	0001879215	020-29022	
0001812129-21-000006	C/A	20211021	0001812129	020-28276	
0001825072-21-000001	C	20211021	0001825072	020-29021	
0001834350-21-000010	C/A	20211021	0001834350	020-27735	
0001670254-21-001217	C	20211021	0001830415	020-29020	
0001755224-21-000002	C	20211021	0001755224	020-29019	
0001669191-21-001047	C-U	20211021	0001856238	020-28006	
0001670254-21-001215	C	20211021	0001883757	020-29018	
0001669191-21-001045	C-U	20211021	0001590167	020-27993	
0001885303-21-000004	C/A	20211021	0001885303	020-29060	
0001665160-21-001858	C/A	20211021	0001887452	020-28992	
0001793655-21-000004	C-TR	20211021	0001793655	020-25831	
0001669191-21-001043	C-U	20211021	0001766415	020-26250	
0001669191-21-001041	C-U	20211021	0001865993	020-28354	
0001669191-21-001039	C-U	20211021	0001785285	020-28205	
0001888739-21-000001	C	20211021	0001888739	020-29017	
0001665160-21-001856	C	20211021	0001585201	020-29016	
0001746059-21-000516	C-U	20211021	0001876344	020-28529	
0001888667-21-000001	C	20211021	0001888667	020-29015	
0001747584-21-000025	C	20211021	0001727750	020-29014	
0001889444-21-000003	C	20211021	0001889444	020-29013	
0001670254-21-001213	C	20211021	0001823098	020-29011	
0001670254-21-001212	C/A	20211021	0001845606	020-28019	
0001881845-21-000002	C	20211021	0001881845	020-29010	
0001665160-21-001855	C/A	20211020	0001873475	020-28941	
0001821982-21-000014	C	20211020	0001884016	020-29009	
0001669191-21-001036	C/A	20211020	0001718028	020-28859	
0001669191-21-001034	C/A	20211020	0001828649	020-27997	
0001665160-21-001852	C/A	20211020	0001880327	020-28848	
0001665160-21-001849	C	20211020	0001888853	020-29007	
0001644600-21-000120	C	20211020	0001877339	020-29005	
0001753754-21-000005	C-TR	20211020	0001753754	020-24758	
0001665160-21-001847	C-U	20211020	0001824939	020-27095	
0001747584-21-000023	C-U	20211020	0001727750	020-27752	
0001885303-21-000003	C	20211020	0001885303	020-29060	
0001874979-21-000011	C-U	20211020	0001630105	020-28254	
0001665160-21-001846	C-U	20211020	0001819705	020-27979	
0001670254-21-001210	C	20211020	0001837613	020-29003	
0001665160-21-001845	C-U	20211020	0001874274	020-28603	
0001880569-21-000001	C	20211020	0001880569	020-29001	
0001670254-21-001209	C/A	20211020	0001719932	020-28836	
0001670254-21-001207	C	20211020	0001887661	020-29002	
0001665160-21-001843	C	20211019	0001807844	020-29000	
0001665160-21-001841	C/A	20211019	0001861448	020-28989	
0001670254-21-001205	C	20211019	0001888695	020-28998	
0001746059-21-000515	C	20211019	0001888708	020-28997	
0001670254-21-001204	C/A	20211019	0001881671	020-28790	
0001886806-21-000002	C/A	20211019	0001886806	020-28928	
0001670254-21-001203	C/A	20211019	0001822078	020-28536	
0001665160-21-001837	C	20211019	0001718594	020-28995	
0001644600-21-000116	C	20211019	0001854268	020-28994	
0001746059-21-000514	C	20211019	0001880084	020-28993	
0001665160-21-001835	C	20211019	0001887452	020-28992	
0001874979-21-000010	C-U	20211019	0001874979	020-28513	
0001746059-21-000513	C-U	20211019	0001867751	020-28242	
0001746059-21-000512	C-U	20211019	0001865194	020-28175	
0001746059-21-000511	C-U	20211019	0001877283	020-28558	
0001746059-21-000510	C-U	20211019	0001878432	020-28597	
0001746059-21-000509	C-W	20211019	0001877781	020-28584	
0001746059-21-000508	C-W	20211019	0001878972	020-28588	
0001665160-21-001834	C-U	20211019	0001836186	020-27347	
0001746059-21-000507	C-W	20211019	0001879275	020-28604	
0001882521-21-000003	C/A	20211019	0001882521	020-28761	
0001888806-21-000001	C	20211019	0001888806	020-28990	
0001665160-21-001832	C	20211019	0001861448	020-28989	
0001670254-21-001197	C	20211019	0001880410	020-28985	
0001670254-21-001195	C	20211019	0001786874	020-28984	
0001670254-21-001201	C	20211019	0001888699	020-28987	
0001665160-21-001829	C	20211019	0001886749	020-28983	
0001670254-21-001194	C-U	20211019	0001807844	020-27157	
0001670254-21-001199	C	20211019	0001331332	020-28986	
0001751606-21-000004	C-W	20211018	0001751606	020-26805	
0001751606-21-000003	C-U	20211018	0001751606	020-26805	
0001665160-21-001828	C-U	20211018	0001757098	020-26524	
0001788935-21-000006	C-U	20211018	0001843971	020-27729	
0001746059-21-000506	C	20211018	0001888161	020-28982	
0001788935-21-000005	C-U	20211018	0001788935	020-27955	
0001670254-21-001192	C/A	20211018	0001857994	020-28362	
0001669191-21-001032	C/A	20211018	0001776458	020-28361	
0001669191-21-001030	C/A	20211018	0001740966	020-28250	
0001740075-21-000003	C/A	20211018	0001740075	020-24843	
0001746059-21-000505	C/A	20211018	0001853647	020-27856	
0001665160-21-001824	C/A	20211018	0001863182	020-28135	
0001867987-21-000001	C	20211018	0001867987	020-28979	
0001665160-21-001823	C-U	20211018	0001822753	020-27836	
0001813804-21-000002	C-U	20211018	0001813804	020-28351	
0001665160-21-001822	C/A	20211018	0001803721	020-26174	
0001670254-21-001191	C-U	20211018	0001619790	020-27267	
0001670254-21-001186	C	20211018	0001825186	020-28976	
0001670254-21-001187	C	20211018	0001825186	020-28977	
0001670254-21-001188	C	20211018	0001800204	020-28978	
0001670254-21-001183	C	20211015	0001754920	020-28975	
0001665160-21-001821	C-AR/A	20211015	0001681290	020-25971	20201231
0001670254-21-001180	C	20211015	0001806955	020-28974	
0001790166-21-000006	C-W	20211015	0001790166	020-26503	
0001790166-21-000005	C-W	20211015	0001790166	020-28188	
0001665160-21-001818	C-U	20211015	0001852552	020-27947	
0001665160-21-001816	C	20211015	0001854190	020-28973	
0001665160-21-001814	C/A	20211015	0001715599	020-27073	
0001818274-21-000002	C/A	20211015	0001818274	020-27156	
0001840688-21-000005	C/A	20211015	0001840688	020-27892	
0001795615-21-000003	C/A	20211015	0001795615	020-25920	
0001875369-21-000003	C-U	20211015	0001875369	020-28526	
0001665160-21-001813	C-U	20211015	0001713933	020-27443	
0001670254-21-001179	C-AR	20211015	0001800204	020-26044	20201231
0001670254-21-001176	C/A	20211015	0001851098	020-27827	
0001850285-21-000002	C	20211014	0001850285	020-28971	
0001742232-21-000002	C	20211014	0001742232	020-28970	
0001885023-21-000001	C	20211014	0001885023	020-28969	
0001746059-21-000504	C	20211014	0001887969	020-28968	
0001746059-21-000503	C	20211014	0001886823	020-28967	
0001886475-21-000004	C/A	20211014	0001886475	020-28913	
0001746059-21-000502	C	20211014	0001887946	020-28966	
0001792508-21-000005	C-U	20211014	0001792508	020-27658	
0001746059-21-000501	C	20211014	0001884967	020-28965	
0001665160-21-001811	C	20211014	0001878896	020-28964	
0001665160-21-001809	C	20211014	0001887236	020-28963	
0001789922-21-000001	C-AR	20211014	0001789922	020-25689	20201231
0001793447-21-000001	C-AR	20211014	0001793447	020-25967	20201231
0001670254-21-001174	C	20211014	0001884838	020-28961	
0001670254-21-001172	C	20211013	0001691942	020-28960	
0001669191-21-001028	C	20211013	0001887244	020-28958	
0001670254-21-001171	C/A	20211013	0001885375	020-28956	
0001885405-21-000004	C/A	20211013	0001885405	020-28919	
0001746059-21-000500	C	20211013	0001887933	020-28955	
0001670254-21-001169	C	20211013	0001885375	020-28956	
0001665160-21-001806	C/A	20211013	0001850149	020-27796	
0001213900-21-052608	C-AR	20211013	0001742232	020-26380	20170126
0001665160-21-001804	C	20211013	0001887887	020-28954	
0001755767-21-000002	C/A	20211013	0001755767	020-25633	
0001665160-21-001803	C/A	20211013	0001799227	020-28423	
0001885405-21-000003	C/A	20211013	0001885405	020-28919	
0001886475-21-000003	C/A	20211013	0001886475	020-28913	
0001885405-21-000002	C/A	20211013	0001885405	020-28919	
0001746059-21-000499	C/A	20211013	0001880572	020-28645	
0001885115-21-000002	C	20211013	0001885115	020-28952	
0001665160-21-001802	C-U	20211013	0001844132	020-28149	
0001665160-21-001801	C/A	20211013	0001685404	020-28436	
0001747584-21-000022	C	20211013	0001870139	020-28951	
0001784144-21-000003	C	20211013	0001784144	020-28953	
0001784144-21-000005	C/A	20211013	0001874979	020-28515	
0001784144-21-000004	C/A	20211013	0001874979	020-28514	
0001665160-21-001800	C/A	20211012	0001885874	020-28886	
0001644600-21-000114	C/A	20211012	0001674163	020-28910	
0001665160-21-001798	C/A	20211012	0001873475	020-28941	
0001665160-21-001797	C/A	20211012	0001861510	020-28253	
0001665160-21-001796	C/A	20211012	0001775538	020-25640	
0001670254-21-001166	C	20211012	0001883768	020-28949	
0001820449-21-000006	C-U	20211012	0001820449	020-28124	
0001876456-21-000003	C-U	20211012	0001876456	020-28573	
0001644600-21-000113	C/A-W	20211012	0001674163	020-28910	
0001746059-21-000498	C-U	20211012	0001876949	020-28531	
0001746059-21-000497	C-U	20211012	0001876362	020-28530	
0001665160-21-001794	C/A	20211012	0001706024	020-27970	
0001670254-21-001164	C-AR	20211012	0001825186	020-26930	20201231
0001665160-21-001793	C-U	20211012	0001862090	020-28104	
0001670254-21-001161	C	20211012	0001880579	020-28948	
0001746059-21-000496	C	20211012	0001885746	020-28947	
0001670254-21-001159	C	20211012	0001884835	020-28946	
0001665160-21-001791	C	20211012	0001630162	020-28945	
0001665160-21-001790	C/A	20211012	0001883291	020-28824	
0001842871-21-000003	C/A	20211012	0001842871	020-27710	
0001666102-21-000020	C-U	20211012	0001877959	020-28619	
0001670254-21-001157	C	20211012	0001844566	020-28944	
0001670254-21-001155	C	20211012	0001637943	020-28943	
0001844955-21-000002	C	20211008	0001844955	020-28942	
0001669191-21-001025	C/A	20211008	0001877907	020-28683	
0001669191-21-001023	C/A	20211008	0001828649	020-27997	
0001669191-21-001021	C/A	20211008	0001523215	020-27847	
0001665160-21-001787	C	20211008	0001873475	020-28941	
0001669191-21-001019	C/A	20211008	0001874825	020-28546	
0001746059-21-000495	C	20211008	0001885948	020-28939	
0001746059-21-000494	C/A	20211008	0001876344	020-28529	
0001884488-21-000001	C	20211008	0001884488	020-28938	
0001885382-21-000002	C	20211008	0001885382	020-28937	
0001665160-21-001785	C/A	20211008	0001755802	020-28033	
0001746059-21-000493	C-U	20211008	0001876422	020-28517	
0001747584-21-000020	C-U	20211008	0001857390	020-28193	
0001746059-21-000492	C	20211008	0001886366	020-28936	
0001670254-21-001153	C	20211008	0001883754	020-28935	
0001864237-21-000002	C/A	20211008	0001864237	020-28167	
0001670254-21-001151	C	20211008	0001883762	020-28934	
0001879727-21-000001	C	20211008	0001879727	020-28932	
0001746059-21-000491	C	20211008	0001768621	020-28931	
0001644600-21-000111	C/A	20211008	0001674163	020-28910	
0001871551-21-000003	C-U	20211008	0001871551	020-28764	
0001765208-21-000001	C-TR	20211008	0001765208	020-26360	
0001670254-21-001141	C	20211008	0001862194	020-28926	
0001886806-21-000001	C	20211008	0001886806	020-28928	
0001670254-21-001150	C-U	20211008	0001742232	020-26380	
0001670254-21-001145	C	20211008	0001884832	020-28929	
0001670254-21-001143	C	20211008	0001881570	020-28927	
0001670254-21-001147	C	20211008	0001886050	020-28930	
0001691692-21-000002	C	20211007	0001691692	020-28925	
0001670254-21-001140	C-AR	20211007	0001765208	020-26360	20201231
0001865239-21-000009	C-W	20211007	0001865239	020-28209	
0001665160-21-001783	C-U	20211007	0001687869	020-27918	
0001669191-21-001017	C/A	20211007	0001847373	020-27674	
0001669191-21-001015	C/A	20211007	0001873823	020-28892	
0001665160-21-001782	C	20211007	0001775046	020-28924	
0001669191-21-001013	C/A	20211007	0001762807	020-28677	
0001665160-21-001780	C	20211007	0001882118	020-28922	
0001846065-21-000005	C-U	20211007	0001846065	020-27672	
0001874824-21-000005	C/A	20211007	0001874824	020-28826	
0001874824-21-000004	C/A	20211007	0001874824	020-28826	
0001670254-21-001137	C-U	20211007	0001612397	020-27110	
0001670254-21-001134	C	20211007	0001884819	020-28920	
0001851491-21-000007	C-U	20211007	0001851491	020-27815	
0001886169-21-000002	C/A	20211006	0001886169	020-28902	
0001885405-21-000001	C	20211006	0001885405	020-28919	
0001670254-21-001132	C	20211006	0001829619	020-28918	
0001670254-21-001130	C	20211006	0001885454	020-28917	
0001797422-21-000004	C-U	20211006	0001797422	020-28218	
0001873797-21-000004	C-U	20211006	0001874313	020-28465	
0001873797-21-000003	C-U	20211006	0001739408	020-28534	
0001873797-21-000002	C-U	20211006	0001873797	020-28429	
0001670254-21-001128	C	20211006	0001882568	020-28916	
0001670254-21-001126	C	20211006	0001706765	020-28915	
0001670254-21-001123	C/A	20211006	0001820470	020-26763	
0001661933-21-000003	C-U	20211006	0001661933	020-28432	
0001670254-21-001124	C	20211006	0001886437	020-28914	
0001886475-21-000001	C	20211006	0001886475	020-28913	
0001669191-21-001011	C/A	20211005	0001882788	020-28781	
0001746059-21-000490	C	20211005	0001885542	020-28912	
0001669191-21-001009	C/A	20211005	0001877907	020-28683	
0001665160-21-001778	C/A	20211005	0001819705	020-27979	
0001669191-21-001006	C/A	20211005	0001869068	020-28524	
0001670254-21-001119	C	20211005	0001779024	020-28911	
0001644600-21-000106	C	20211005	0001674163	020-28910	
0001746059-21-000489	C	20211005	0001880434	020-28908	
0001849264-21-000002	C-U	20211005	0001849264	020-27901	
0001884224-21-000003	C	20211005	0001884224	020-28906	
0001670254-21-001117	C	20211005	0001810051	020-28905	
0001670254-21-001115	C-U	20211005	0001858392	020-28419	
0001665160-21-001775	C/A	20211005	0001813227	020-27905	
0001670254-21-001118	C	20211005	0001858392	020-28904	
0001670254-21-001116	C-AR	20211005	0001810051	020-26348	20201231
0001860996-21-000003	C	20211005	0001860996	020-28903	
0001669191-21-001004	C/A	20211004	0001847373	020-27674	
0001733215-21-000009	C-U	20211004	0001836520	020-27628	
0001733215-21-000008	C-U	20211004	0001831121	020-27887	
0001733215-21-000007	C-U	20211004	0001733215	020-27987	
0001665160-21-001774	C-AR/A	20211004	0001808286	020-26462	20201231
0001670254-21-001113	C/A	20211004	0001839245	020-27715	
0001886169-21-000001	C	20211004	0001886169	020-28902	
0001867414-21-000002	C/A	20211004	0001867414	020-28700	
0001867448-21-000005	C-U	20211004	0001839394	020-27657	
0001867448-21-000004	C-U	20211004	0001867448	020-28550	
0001746059-21-000488	C-U	20211004	0001867311	020-28516	
0001746059-21-000487	C-W	20211004	0001870957	020-28378	
0001746059-21-000486	C-W	20211004	0001871384	020-28495	
0001683168-21-004647	C	20211004	0001406588	020-28901	
0001885391-21-000002	C	20211004	0001885391	020-28897	
0001670254-21-001109	C-W	20211004	0001810051	020-28860	
0001670254-21-001110	C	20211004	0001801085	020-28898	
0001670254-21-001112	C	20211004	0001867206	020-28899	
0001670254-21-001105	C	20211001	0001750795	020-28896	
0001670254-21-001103	C	20211001	0001832206	020-28895	
0001670254-21-001102	C/A	20211001	0001868661	020-28294	
0001821982-21-000013	C-U	20211001	0001860813	020-28072	
0001669191-21-001002	C/A	20211001	0001857342	020-28727	
0001669191-21-001000	C/A	20211001	0001872848	020-28522	
0001669191-21-000998	C/A	20211001	0001882788	020-28781	
0001669191-21-000996	C/A	20211001	0001838198	020-27879	
0001746059-21-000485	C	20211001	0001883164	020-28894	
0001665160-21-001771	C	20211001	0001885969	020-28893	
0001666102-21-000019	C/A	20211001	0001877959	020-28619	
0001746059-21-000484	C/A	20211001	0001883276	020-28765	
0001790166-21-000004	C-U	20211001	0001790166	020-28188	
0001669191-21-000994	C	20211001	0001873823	020-28892	
0001665160-21-001770	C-U	20211001	0001757098	020-26524	
0001817875-21-000004	C/A	20211001	0001859483	020-28230	
0001874979-21-000008	C/A	20211001	0001874979	020-28515	
0001885872-21-000001	C	20211001	0001885872	020-28890	
0001874979-21-000006	C/A	20211001	0001874979	020-28513	
0001870897-21-000003	C	20211001	0001870897	020-28889	
0001874979-21-000007	C/A	20211001	0001874979	020-28514	
0001722969-21-000012	C/A	20211001	0001722969	020-28655	
